Domain,StartTime,StartDay,StartHour,PingOutput
investopedia.com,01:43.9,17,0,5
amazon.in,01:43.9,17,0,111
mail.yahoo.com,01:44.0,17,0,Request timed out
collinsdictionary.com,01:47.9,17,0,14
espn.com,01:47.9,17,0,4
brainly.co.id,01:48.0,17,0,14
nike.com,01:48.0,17,0,4
magazineluiza.com.br,01:48.0,17,0,4
youtube.com,01:48.0,17,0,15
merriam-webster.com,01:48.1,17,0,4
amazon.es,01:48.1,17,0,110
amazon.es,01:48.2,17,0,109
globo.com,01:48.3,17,0,142
mercadolivre.com.br,01:48.5,17,0,3
onet.pl,01:48.5,17,0,3
amazon.es,01:48.6,17,0,109
byjus.com,01:48.7,17,0,14
cnn.com,01:48.7,17,0,3
aliexpress.com,01:48.7,17,0,116
espn.com,01:48.9,17,0,3
hepsiburada.com,01:48.9,17,0,149
amazon.fr,01:49.0,17,0,113
etsy.com,01:49.2,17,0,5
en.wikipedia.org,01:49.2,17,0,36
youtube.com,01:49.2,17,0,14
etsy.com,01:49.3,17,0,4
clevelandclinic.org,01:49.3,17,0,28
collinsdictionary.com,01:49.3,17,0,14
investopedia.com,01:49.3,17,0,4
cambridge.org,01:49.4,17,0,14
hepsiburada.com,01:49.4,17,0,149
epfindia.gov.in,01:49.6,17,0,Request timed out
instagram.com,01:53.3,17,0,3
amazon.com,01:53.4,17,0,35
amazon.de,01:53.4,17,0,113
omegle.com,01:53.6,17,0,14
marca.com,01:53.6,17,0,109
de.wikipedia.org,01:53.7,17,0,35
accuweather.com,01:53.8,17,0,4
apple.com,01:53.8,17,0,5
epfindia.gov.in,01:53.8,17,0,Request timed out
espn.com,01:57.9,17,0,3
naver.com,01:57.9,17,0,Request timed out
dailymail.co.uk,02:01.8,17,0,4
mail.ru,02:01.9,17,0,199
naver.com,02:02.1,17,0,Request timed out
brainly.co.id,02:05.9,17,0,14
goal.com,02:05.9,17,0,Request timed out
indiatimes.com,02:09.8,17,0,121
omegle.com,02:10.1,17,0,59
nytimes.com,02:10.1,17,0,4
amazon.fr,02:10.1,17,0,111
es.wikipedia.org,02:10.3,17,0,44
bbc.com,02:10.3,17,0,5
mail.yahoo.com,02:10.4,17,0,Request timed out
indiatimes.com,02:14.3,17,0,5
indeed.com,02:14.4,17,0,14
brainly.co.id,02:14.4,17,0,14
hm.com,02:14.4,17,0,5
etsy.com,02:14.5,17,0,4
pinterest.com,02:14.5,17,0,4
ndtv.com,02:14.5,17,0,6
cricbuzz.com,02:14.6,17,0,252
kinopoisk.ru,02:14.8,17,0,148
ebay.com,02:15.1,17,0,Request timed out
marca.com,02:18.9,17,0,109
omegle.com,02:19.0,17,0,13
ja.wikipedia.org,02:19.0,17,0,36
homedepot.com,02:19.1,17,0,13
healthline.com,02:19.1,17,0,3
mail.yahoo.com,02:19.2,17,0,Request timed out
cookpad.com,02:22.8,17,0,3
instagram.com,02:22.9,17,0,3
booking.com,02:22.9,17,0,Request timed out
amazon.com,02:26.9,17,0,36
medicalnewstoday.com,02:26.9,17,0,4
amazon.de,02:26.9,17,0,111
canva.com,02:27.0,17,0,15
naver.com,02:27.1,17,0,Request timed out
indiamart.com,02:30.8,17,0,80
amazon.com,02:30.9,17,0,81
byjus.com,02:31.0,17,0,14
nih.gov,02:31.1,17,0,Request timed out
cricbuzz.com,02:34.9,17,0,251
booking.com,02:35.1,17,0,Request timed out
dictionary.com,02:38.9,17,0,5
dictionary.com,02:38.9,17,0,4
indiatimes.com,02:38.9,17,0,8
byjus.com,02:38.9,17,0,13
indiatimes.com,02:39.0,17,0,4
ndtv.com,02:39.0,17,0,5
as.com,02:39.0,17,0,4
imdb.com,02:39.1,17,0,36
bestbuy.com,02:39.1,17,0,29
dailymotion.com,02:39.2,17,0,106
mercadolivre.com.br,02:39.3,17,0,4
aliexpress.com,02:39.3,17,0,116
etsy.com,02:39.4,17,0,6
americanas.com.br,02:39.4,17,0,Request timed out
espn.com,02:43.3,17,0,3
instagram.com,02:43.4,17,0,3
hm.com,02:43.4,17,0,5
byjus.com,02:43.4,17,0,13
instagram.com,02:43.5,17,0,3
ja.wikipedia.org,02:43.5,17,0,34
indeed.com,02:43.5,17,0,13
detik.com,02:43.5,17,0,259
healthline.com,02:43.8,17,0,4
marca.com,02:43.8,17,0,109
amazon.es,02:44.0,17,0,110
clevelandclinic.org,02:44.1,17,0,27
finance.yahoo.com,02:44.1,17,0,Request timed out
ebay.co.uk,02:47.9,17,0,Request timed out
espncricinfo.com,02:51.8,17,0,Request timed out
nike.com,02:55.9,17,0,4
google.com,02:55.9,17,0,14
apple.com,02:55.9,17,0,4
nike.com,02:55.9,17,0,3
etsy.com,02:56.0,17,0,4
medlineplus.gov,02:56.0,17,0,Request timed out
hotstar.com,02:56.0,17,0,4
flipkart.com,02:56.0,17,0,232
apple.com,02:56.3,17,0,5
nytimes.com,02:56.3,17,0,5
facebook.com,02:56.3,17,0,4
investopedia.com,02:56.4,17,0,4
bbc.co.uk,02:56.4,17,0,4
nl.wikipedia.org,02:56.4,17,0,34
finance.yahoo.com,02:56.5,17,0,Request timed out
en.wikipedia.org,03:00.4,17,0,35
globo.com,03:00.4,17,0,141
gsmarena.com,03:00.7,17,0,136
naver.com,03:00.9,17,0,Request timed out
cookpad.com,03:04.9,17,0,6
clevelandclinic.org,03:04.9,17,0,27
clevelandclinic.org,03:04.9,17,0,27
ebay.co.uk,03:05.0,17,0,Request timed out
finance.yahoo.com,03:08.9,17,0,Request timed out
hotstar.com,03:12.9,17,0,4
hurriyet.com.tr,03:12.9,17,0,158
allegro.pl,03:13.0,17,0,141
nl.wikipedia.org,03:13.2,17,0,35
dailymotion.com,03:13.2,17,0,106
cdc.gov,03:13.4,17,0,Request timed out
amazon.es,03:17.4,17,0,110
bbc.co.uk,03:17.5,17,0,3
americanas.com.br,03:17.5,17,0,Request timed out
amazon.es,03:21.3,17,0,109
epfindia.gov.in,03:21.5,17,0,Request timed out
amazon.it,03:25.4,17,0,110
amazon.in,03:25.5,17,0,110
twitter.com,03:25.6,17,0,40
ebay.co.uk,03:25.7,17,0,Request timed out
investopedia.com,03:29.4,17,0,4
britannica.com,03:29.4,17,0,Request timed out
apple.com,03:33.4,17,0,4
naver.com,03:33.4,17,0,Request timed out
ikea.com,03:37.4,17,0,14
youtube.com,03:37.4,17,0,14
microsoft.com,03:37.4,17,0,Request timed out
naver.com,03:41.3,17,0,Request timed out
onet.pl,03:45.4,17,0,3
clevelandclinic.org,03:45.4,17,0,27
onet.pl,03:45.4,17,0,3
canva.com,03:45.4,17,0,13
mail.yahoo.com,03:45.5,17,0,Request timed out
amazon.de,03:49.3,17,0,111
healthline.com,03:49.5,17,0,4
detik.com,03:49.5,17,0,259
nike.com,03:49.8,17,0,5
facebook.com,03:49.8,17,0,3
ja.wikipedia.org,03:49.8,17,0,35
canva.com,03:49.9,17,0,14
indiamart.com,03:49.9,17,0,14
cambridge.org,03:49.9,17,0,13
allegro.pl,03:50.0,17,0,141
espn.com,03:50.1,17,0,3
britannica.com,03:50.2,17,0,Request timed out
aliexpress.com,03:53.8,17,0,117
cnn.com,03:54.0,17,0,4
epfindia.gov.in,03:54.0,17,0,Request timed out
medicalnewstoday.com,03:57.9,17,0,4
homedepot.com,03:57.9,17,0,14
onet.pl,03:57.9,17,0,5
adobe.com,03:57.9,17,0,5
live.com,03:58.0,17,0,5
dailymotion.com,03:58.0,17,0,106
brainly.co.id,03:58.1,17,0,14
amazon.co.uk,03:58.1,17,0,110
id.wikipedia.org,03:58.3,17,0,36
pinterest.com,03:58.3,17,0,5
milliyet.com.tr,03:58.3,17,0,159
collinsdictionary.com,03:58.5,17,0,14
amazon.de,03:58.5,17,0,112
amazon.it,03:58.7,17,0,111
onet.pl,03:58.8,17,0,3
americanas.com.br,03:58.8,17,0,Request timed out
amazon.co.jp,04:02.3,17,0,55
ar.wikipedia.org,04:02.4,17,0,35
merriam-webster.com,04:02.5,17,0,4
espncricinfo.com,04:02.5,17,0,Request timed out
merriam-webster.com,04:06.4,17,0,3
detik.com,04:06.4,17,0,255
live.com,04:06.6,17,0,5
de.wikipedia.org,04:06.7,17,0,35
aliexpress.com,04:06.7,17,0,116
adobe.com,04:06.8,17,0,5
aliexpress.com,04:06.8,17,0,117
kinopoisk.ru,04:07.0,17,0,148
detik.com,04:07.3,17,0,263
m.wikipedia.org,04:07.6,17,0,36
kompas.com,04:07.6,17,0,Request timed out
hepsiburada.com,04:11.3,17,0,150
linkedin.com,04:11.5,17,0,4
investopedia.com,04:11.5,17,0,3
allegro.pl,04:11.6,17,0,143
ebay.co.uk,04:11.7,17,0,Request timed out
linkedin.com,04:15.4,17,0,4
dailymail.co.uk,04:15.4,17,0,6
hepsiburada.com,04:15.4,17,0,149
amazon.it,04:15.6,17,0,110
amazon.in,04:15.7,17,0,111
hm.com,04:15.8,17,0,6
magazineluiza.com.br,04:15.9,17,0,4
mayoclinic.org,04:15.9,17,0,Request timed out
nike.com,04:19.8,17,0,4
as.com,04:19.9,17,0,5
indiamart.com,04:19.9,17,0,14
amazon.in,04:20.0,17,0,111
cricbuzz.com,04:20.1,17,0,252
cambridge.org,04:20.4,17,0,13
booking.com,04:20.4,17,0,Request timed out
craigslist.org,04:24.4,17,0,29
hepsiburada.com,04:24.4,17,0,149
flipkart.com,04:24.6,17,0,238
booking.com,04:24.9,17,0,Request timed out
brainly.co.id,04:28.8,17,0,15
it.wikipedia.org,04:28.9,17,0,37
de.wikipedia.org,04:29.0,17,0,35
espncricinfo.com,04:29.0,17,0,Request timed out
de.wikipedia.org,04:32.9,17,0,34
byjus.com,04:32.9,17,0,14
en.wikipedia.org,04:32.9,17,0,34
ikea.com,04:33.0,17,0,13
instagram.com,04:33.0,17,0,4
hotstar.com,04:33.0,17,0,4
linkedin.com,04:33.1,17,0,4
collinsdictionary.com,04:33.1,17,0,14
allegro.pl,04:33.1,17,0,141
facebook.com,04:33.3,17,0,4
bestbuy.com,04:33.3,17,0,33
gsmarena.com,04:33.4,17,0,135
dictionary.com,04:33.5,17,0,4
indeed.com,04:33.5,17,0,13
espncricinfo.com,04:33.6,17,0,Request timed out
etsy.com,04:37.3,17,0,6
it.wikipedia.org,04:37.4,17,0,35
twitter.com,04:37.4,17,0,38
cookpad.com,04:37.5,17,0,4
linkedin.com,04:37.5,17,0,3
medlineplus.gov,04:37.5,17,0,Request timed out
omegle.com,04:37.5,17,0,14
pinterest.com,04:37.6,17,0,4
hm.com,04:37.6,17,0,6
canva.com,04:37.7,17,0,15
ebay.co.uk,04:37.7,17,0,Request timed out
detik.com,04:41.4,17,0,262
britannica.com,04:41.6,17,0,Request timed out
amazon.fr,04:45.3,17,0,110
hepsiburada.com,04:45.5,17,0,149
amazon.de,04:45.7,17,0,111
ar.wikipedia.org,04:45.8,17,0,34
amazon.com,04:45.8,17,0,39
investopedia.com,04:45.9,17,0,3
americanas.com.br,04:45.9,17,0,Request timed out
clevelandclinic.org,04:49.9,17,0,28
linkedin.com,04:49.9,17,0,4
aliexpress.com,04:49.9,17,0,116
healthline.com,04:50.0,17,0,11
dailymail.co.uk,04:50.1,17,0,5
merriam-webster.com,04:50.1,17,0,4
amazon.it,04:50.2,17,0,110
hurriyet.com.tr,04:50.3,17,0,158
finance.yahoo.com,04:50.5,17,0,Request timed out
ikea.com,04:54.4,17,0,12
hotstar.com,04:54.4,17,0,3
booking.com,04:54.4,17,0,Request timed out
youtube.com,04:58.3,17,0,14
epfindia.gov.in,04:58.4,17,0,Request timed out
de.wikipedia.org,05:02.4,17,0,35
britannica.com,05:02.4,17,0,Request timed out
ndtv.com,05:06.3,17,0,5
ebay.com,05:06.4,17,0,Request timed out
milliyet.com.tr,05:10.4,17,0,159
pinterest.com,05:10.5,17,0,4
cricbuzz.com,05:10.5,17,0,253
adobe.com,05:10.8,17,0,5
twitter.com,05:10.8,17,0,39
amazon.in,05:10.9,17,0,112
booking.com,05:11.0,17,0,Request timed out
mayoclinic.org,05:14.8,17,0,Request timed out
nike.com,05:18.9,17,0,5
bestbuy.com,05:18.9,17,0,34
amazon.in,05:19.0,17,0,111
kompas.com,05:19.1,17,0,Request timed out
facebook.com,05:22.8,17,0,6
globo.com,05:22.9,17,0,143
es.wikipedia.org,05:23.2,17,0,35
hm.com,05:23.2,17,0,5
amazon.es,05:23.3,17,0,110
dailymotion.com,05:23.4,17,0,106
bestbuy.com,05:23.5,17,0,33
it.wikipedia.org,05:23.6,17,0,36
kinopoisk.ru,05:23.6,17,0,148
fr.wikipedia.org,05:23.9,17,0,36
cambridge.org,05:24.0,17,0,13
m.wikipedia.org,05:24.0,17,0,35
bestbuy.com,05:24.1,17,0,34
indeed.com,05:24.1,17,0,13
canva.com,05:24.1,17,0,14
youtube.com,05:24.2,17,0,13
kompas.com,05:24.2,17,0,Request timed out
homedepot.com,05:27.9,17,0,13
fr.wikipedia.org,05:27.9,17,0,35
magazineluiza.com.br,05:27.9,17,0,4
investopedia.com,05:28.0,17,0,3
accuweather.com,05:28.0,17,0,6
clevelandclinic.org,05:28.0,17,0,28
bbc.com,05:28.1,17,0,6
linkedin.com,05:28.1,17,0,5
globo.com,05:28.1,17,0,142
omegle.com,05:28.3,17,0,14
healthline.com,05:28.3,17,0,4
m.wikipedia.org,05:28.3,17,0,34
hm.com,05:28.4,17,0,5
ebay.co.uk,05:28.4,17,0,Request timed out
kinopoisk.ru,05:32.4,17,0,149
americanas.com.br,05:32.5,17,0,Request timed out
epfindia.gov.in,05:36.4,17,0,Request timed out
milliyet.com.tr,05:40.4,17,0,158
mercadolivre.com.br,05:40.5,17,0,3
onet.pl,05:40.6,17,0,4
booking.com,05:40.6,17,0,Request timed out
accuweather.com,05:44.4,17,0,5
amazon.es,05:44.4,17,0,110
mail.ru,05:44.5,17,0,199
indeed.com,05:44.7,17,0,13
finance.yahoo.com,05:44.7,17,0,Request timed out
clevelandclinic.org,05:48.4,17,0,28
fandom.com,05:48.4,17,0,5
hepsiburada.com,05:48.4,17,0,154
bestbuy.com,05:48.6,17,0,34
collinsdictionary.com,05:48.7,17,0,15
ndtv.com,05:48.7,17,0,5
accuweather.com,05:48.7,17,0,5
accuweather.com,05:48.8,17,0,5
amazon.es,05:48.8,17,0,109
bbc.com,05:48.9,17,0,4
homedepot.com,05:48.9,17,0,13
nih.gov,05:49.0,17,0,Request timed out
cdc.gov,05:52.9,17,0,Request timed out
pinterest.com,05:56.8,17,0,5
milliyet.com.tr,05:56.9,17,0,159
amazon.co.uk,05:57.0,17,0,111
facebook.com,05:57.2,17,0,4
ikea.com,05:57.2,17,0,13
bbc.com,05:57.2,17,0,4
live.com,05:57.2,17,0,4
aliexpress.com,05:57.3,17,0,118
apple.com,05:57.4,17,0,5
americanas.com.br,05:57.4,17,0,Request timed out
nike.com,06:01.4,17,0,3
mail.yahoo.com,06:01.4,17,0,Request timed out
apple.com,06:05.4,17,0,4
twitter.com,06:05.4,17,0,40
amazon.fr,06:05.4,17,0,113
linkedin.com,06:05.6,17,0,4
byjus.com,06:05.6,17,0,14
ndtv.com,06:05.6,17,0,5
brainly.co.id,06:05.7,17,0,15
dailymail.co.uk,06:05.7,17,0,5
clevelandclinic.org,06:05.7,17,0,27
it.wikipedia.org,06:05.8,17,0,35
ndtv.com,06:05.8,17,0,5
ja.wikipedia.org,06:05.8,17,0,34
imdb.com,06:05.9,17,0,38
cricbuzz.com,06:05.9,17,0,252
flipkart.com,06:06.2,17,0,238
microsoft.com,06:06.5,17,0,Request timed out
nih.gov,06:10.3,17,0,Request timed out
brainly.co.id,06:14.4,17,0,15
amazon.de,06:14.4,17,0,167
nytimes.com,06:14.6,17,0,16
microsoft.com,06:14.7,17,0,Request timed out
as.com,06:18.3,17,0,11
hotstar.com,06:18.4,17,0,4
es.wikipedia.org,06:18.5,17,0,43
google.com,06:18.5,17,0,13
naver.com,06:18.6,17,0,Request timed out
bestbuy.com,06:22.4,17,0,34
dictionary.com,06:22.5,17,0,5
americanas.com.br,06:22.5,17,0,Request timed out
amazon.in,06:26.4,17,0,111
youtube.com,06:26.5,17,0,14
milliyet.com.tr,06:26.5,17,0,160
naver.com,06:26.7,17,0,Request timed out
as.com,06:30.3,17,0,190
cambridge.org,06:30.6,17,0,12
finance.yahoo.com,06:30.6,17,0,Request timed out
hm.com,06:34.4,17,0,5
nih.gov,06:34.4,17,0,Request timed out
cdc.gov,06:38.4,17,0,Request timed out
flipkart.com,06:42.3,17,0,239
ikea.com,06:42.6,17,0,13
apple.com,06:42.7,17,0,4
india.com,06:42.7,17,0,5
epfindia.gov.in,06:42.8,17,0,Request timed out
indiamart.com,06:46.4,17,0,69
naver.com,06:46.4,17,0,Request timed out
epfindia.gov.in,06:50.4,17,0,Request timed out
accuweather.com,06:54.4,17,0,5
de.wikipedia.org,06:54.4,17,0,35
linkedin.com,06:54.5,17,0,4
amazon.co.jp,06:54.5,17,0,55
hepsiburada.com,06:54.6,17,0,149
facebook.com,06:54.8,17,0,4
ikea.com,06:54.8,17,0,12
apple.com,06:54.8,17,0,4
marca.com,06:54.8,17,0,109
cricbuzz.com,06:55.0,17,0,252
cookpad.com,06:55.2,17,0,4
youtube.com,06:55.3,17,0,15
google.com,06:55.3,17,0,14
mail.ru,06:55.4,17,0,199
brainly.co.id,06:55.7,17,0,14
hurriyet.com.tr,06:55.7,17,0,159
goal.com,06:55.9,17,0,Request timed out
linkedin.com,06:59.8,17,0,4
milliyet.com.tr,06:59.9,17,0,158
healthline.com,07:00.0,17,0,4
amazon.de,07:00.1,17,0,110
clevelandclinic.org,07:00.2,17,0,27
clevelandclinic.org,07:00.2,17,0,27
epfindia.gov.in,07:00.3,17,0,Request timed out
mercadolivre.com.br,07:03.9,17,0,3
gsmarena.com,07:03.9,17,0,136
adobe.com,07:04.0,17,0,4
fr.wikipedia.org,07:04.1,17,0,35
healthline.com,07:04.1,17,0,4
amazon.it,07:04.1,17,0,163
indeed.com,07:04.4,17,0,14
ebay.com,07:04.5,17,0,Request timed out
americanas.com.br,07:08.4,17,0,Request timed out
indiatimes.com,07:12.4,17,0,5
amazon.co.uk,07:12.4,17,0,109
kompas.com,07:12.5,17,0,Request timed out
amazon.co.uk,07:16.3,17,0,109
fr.wikipedia.org,07:16.5,17,0,35
investing.com,07:16.5,17,0,14
merriam-webster.com,07:16.5,17,0,4
cookpad.com,07:16.6,17,0,4
kompas.com,07:16.6,17,0,Request timed out
amazon.it,07:20.4,17,0,110
ndtv.com,07:20.5,17,0,6
onet.pl,07:20.5,17,0,3
homedepot.com,07:20.5,17,0,13
fr.wikipedia.org,07:20.6,17,0,34
instagram.com,07:20.6,17,0,3
m.wikipedia.org,07:20.7,17,0,35
merriam-webster.com,07:20.7,17,0,4
mercadolivre.com.br,07:20.7,17,0,3
nike.com,07:20.7,17,0,3
cookpad.com,07:20.8,17,0,4
google.com,07:20.8,17,0,13
facebook.com,07:20.8,17,0,3
id.wikipedia.org,07:20.8,17,0,34
de.wikipedia.org,07:20.9,17,0,34
imdb.com,07:20.9,17,0,37
instagram.com,07:21.0,17,0,4
clevelandclinic.org,07:21.0,17,0,28
indiamart.com,07:21.0,17,0,14
amazon.in,07:21.1,17,0,110
magazineluiza.com.br,07:21.2,17,0,4
marca.com,07:21.2,17,0,108
brainly.co.id,07:21.3,17,0,13
indeed.com,07:21.3,17,0,13
cdc.gov,07:21.4,17,0,Request timed out
amazon.in,07:25.4,17,0,169
allegro.pl,07:25.5,17,0,132
dailymotion.com,07:25.8,17,0,108
magazineluiza.com.br,07:25.9,17,0,5
nike.com,07:26.0,17,0,6
ja.wikipedia.org,07:26.0,17,0,36
id.wikipedia.org,07:26.0,17,0,35
facebook.com,07:26.1,17,0,5
pinterest.com,07:26.1,17,0,5
mercadolivre.com.br,07:26.1,17,0,4
espncricinfo.com,07:26.1,17,0,Request timed out
kompas.com,07:29.8,17,0,Request timed out
mail.ru,07:33.9,17,0,198
ar.wikipedia.org,07:34.1,17,0,34
m.wikipedia.org,07:34.1,17,0,34
amazon.co.jp,07:34.2,17,0,55
britannica.com,07:34.2,17,0,Request timed out
marca.com,07:37.8,17,0,109
healthline.com,07:38.0,17,0,3
craigslist.org,07:38.0,17,0,29
mercadolivre.com.br,07:38.0,17,0,4
clevelandclinic.org,07:38.0,17,0,30
apple.com,07:38.1,17,0,4
espn.com,07:38.1,17,0,4
kinopoisk.ru,07:38.1,17,0,150
indiatimes.com,07:38.4,17,0,6
healthline.com,07:38.5,17,0,4
fandom.com,07:38.5,17,0,5
aliexpress.com,07:38.5,17,0,118
google.com,07:38.7,17,0,14
cookpad.com,07:38.7,17,0,4
kinopoisk.ru,07:38.7,17,0,148
kinopoisk.ru,07:38.9,17,0,148
indiatimes.com,07:39.0,17,0,4
cricbuzz.com,07:39.0,17,0,252
hm.com,07:39.3,17,0,5
linkedin.com,07:39.4,17,0,3
epfindia.gov.in,07:39.4,17,0,Request timed out
indeed.com,07:43.4,17,0,13
ebay.com,07:43.4,17,0,Request timed out
cambridge.org,07:47.3,17,0,13
dictionary.com,07:47.4,17,0,4
clevelandclinic.org,07:47.4,17,0,27
fandom.com,07:47.4,17,0,5
ndtv.com,07:47.4,17,0,19
amazon.de,07:47.5,17,0,111
amazon.it,07:47.6,17,0,111
google.com,07:47.7,17,0,16
amazon.it,07:47.8,17,0,110
mayoclinic.org,07:47.9,17,0,Request timed out
cricbuzz.com,07:51.9,17,0,252
pinterest.com,07:52.1,17,0,4
nih.gov,07:52.1,17,0,Request timed out
espncricinfo.com,07:55.8,17,0,Request timed out
cdc.gov,07:59.9,17,0,Request timed out
amazon.co.jp,08:03.9,17,0,56
amazon.co.jp,08:03.9,17,0,58
clevelandclinic.org,08:04.0,17,0,28
amazon.it,08:04.1,17,0,110
youtube.com,08:04.2,17,0,15
hepsiburada.com,08:04.2,17,0,151
gsmarena.com,08:04.4,17,0,238
etsy.com,08:04.6,17,0,5
craigslist.org,08:04.7,17,0,30
espncricinfo.com,08:04.7,17,0,Request timed out
omegle.com,08:08.4,17,0,15
amazon.de,08:08.4,17,0,111
m.wikipedia.org,08:08.5,17,0,37
id.wikipedia.org,08:08.6,17,0,35
microsoft.com,08:08.6,17,0,Request timed out
dictionary.com,08:12.4,17,0,4
healthline.com,08:12.4,17,0,4
indeed.com,08:12.4,17,0,13
es.wikipedia.org,08:12.4,17,0,35
cambridge.org,08:12.5,17,0,12
mail.yahoo.com,08:12.5,17,0,Request timed out
globo.com,08:16.4,17,0,143
google.com,08:16.7,17,0,14
marca.com,08:16.7,17,0,109
indeed.com,08:16.8,17,0,15
es.wikipedia.org,08:16.8,17,0,34
mail.yahoo.com,08:16.9,17,0,Request timed out
goal.com,08:20.9,17,0,Request timed out
nytimes.com,08:24.8,17,0,3
mercadolivre.com.br,08:24.9,17,0,3
flipkart.com,08:24.9,17,0,239
medlineplus.gov,08:25.2,17,0,4
ja.wikipedia.org,08:25.2,17,0,35
nike.com,08:25.3,17,0,119
epfindia.gov.in,08:25.4,17,0,Request timed out
ilovepdf.com,08:29.4,17,0,15
brainly.co.id,08:29.4,17,0,14
britannica.com,08:29.4,17,0,Request timed out
omegle.com,08:33.3,17,0,14
facebook.com,08:33.4,17,0,3
booking.com,08:33.4,17,0,Request timed out
nl.wikipedia.org,08:37.4,17,0,35
byjus.com,08:37.4,17,0,13
mercadolivre.com.br,08:37.4,17,0,4
nytimes.com,08:37.4,17,0,3
de.wikipedia.org,08:37.5,17,0,35
allegro.pl,08:37.5,17,0,132
medlineplus.gov,08:37.7,17,0,4
hepsiburada.com,08:37.7,17,0,149
investing.com,08:37.8,17,0,13
cambridge.org,08:37.9,17,0,13
collinsdictionary.com,08:37.9,17,0,15
twitter.com,08:37.9,17,0,39
amazon.co.jp,08:38.0,17,0,56
britannica.com,08:38.1,17,0,Request timed out
it.wikipedia.org,08:41.8,17,0,35
amazon.es,08:41.9,17,0,110
facebook.com,08:42.0,17,0,3
naver.com,08:42.1,17,0,Request timed out
aliexpress.com,08:45.9,17,0,117
instagram.com,08:46.0,17,0,4
cricbuzz.com,08:46.0,17,0,253
collinsdictionary.com,08:46.3,17,0,15
gsmarena.com,08:46.3,17,0,148
collinsdictionary.com,08:46.5,17,0,109
mercadolivre.com.br,08:46.6,17,0,6
goal.com,08:46.6,17,0,Request timed out
pinterest.com,08:50.3,17,0,5
onet.pl,08:50.4,17,0,3
india.com,08:50.4,17,0,6
ilovepdf.com,08:50.5,17,0,14
bestbuy.com,08:50.5,17,0,33
amazon.es,08:50.6,17,0,110
hotstar.com,08:50.7,17,0,3
ilovepdf.com,08:50.7,17,0,14
hotstar.com,08:50.7,17,0,4
hepsiburada.com,08:50.8,17,0,149
bbc.co.uk,08:50.9,17,0,4
nike.com,08:51.0,17,0,3
bbc.com,08:51.0,17,0,5
flipkart.com,08:51.0,17,0,239
facebook.com,08:51.2,17,0,4
etsy.com,08:51.3,17,0,4
india.com,08:51.3,17,0,5
bbc.com,08:51.3,17,0,6
epfindia.gov.in,08:51.3,17,0,Request timed out
fr.wikipedia.org,08:54.9,17,0,34
ikea.com,08:54.9,17,0,13
nih.gov,08:54.9,17,0,Request timed out
etsy.com,08:58.8,17,0,6
globo.com,08:58.9,17,0,143
hepsiburada.com,08:59.0,17,0,153
bbc.com,08:59.2,17,0,6
clevelandclinic.org,08:59.2,17,0,29
ndtv.com,08:59.2,17,0,11
nike.com,08:59.3,17,0,5
allegro.pl,08:59.3,17,0,132
indeed.com,08:59.4,17,0,15
indiamart.com,08:59.5,17,0,14
linkedin.com,08:59.5,17,0,5
amazon.it,08:59.5,17,0,109
finance.yahoo.com,08:59.6,17,0,Request timed out
ebay.co.uk,09:03.4,17,0,Request timed out
fr.wikipedia.org,09:07.3,17,0,35
amazon.co.uk,09:07.4,17,0,109
fandom.com,09:07.5,17,0,4
fandom.com,09:07.5,17,0,5
canva.com,09:07.6,17,0,13
magazineluiza.com.br,09:07.6,17,0,4
apple.com,09:07.6,17,0,4
m.wikipedia.org,09:07.6,17,0,35
cookpad.com,09:07.7,17,0,4
etsy.com,09:07.7,17,0,4
hurriyet.com.tr,09:07.7,17,0,158
mercadolivre.com.br,09:07.9,17,0,4
cricbuzz.com,09:07.9,17,0,252
twitter.com,09:08.2,17,0,40
mayoclinic.org,09:08.2,17,0,Request timed out
flipkart.com,09:11.8,17,0,231
globo.com,09:12.1,17,0,141
allegro.pl,09:12.3,17,0,131
byjus.com,09:12.4,17,0,14
fandom.com,09:12.4,17,0,4
ebay.com,09:12.5,17,0,Request timed out
ikea.com,09:16.4,17,0,13
investing.com,09:16.4,17,0,14
dailymotion.com,09:16.4,17,0,105
craigslist.org,09:16.6,17,0,29
onet.pl,09:16.6,17,0,3
nih.gov,09:16.6,17,0,Request timed out
apple.com,09:20.4,17,0,120
amazon.in,09:20.5,17,0,111
clevelandclinic.org,09:20.6,17,0,45
magazineluiza.com.br,09:20.7,17,0,5
dailymotion.com,09:20.7,17,0,107
globo.com,09:20.8,17,0,144
ar.wikipedia.org,09:21.1,17,0,36
kompas.com,09:21.2,17,0,Request timed out
hepsiburada.com,09:24.8,17,0,150
kompas.com,09:25.0,17,0,Request timed out
mail.yahoo.com,09:28.9,17,0,Request timed out
nih.gov,09:32.9,17,0,Request timed out
cnn.com,09:36.9,17,0,4
india.com,09:36.9,17,0,5
apple.com,09:36.9,17,0,6
etsy.com,09:36.9,17,0,5
nike.com,09:37.0,17,0,7
medlineplus.gov,09:37.0,17,0,3
amazon.in,09:37.0,17,0,110
cookpad.com,09:37.1,17,0,4
en.wikipedia.org,09:37.2,17,0,35
ebay.co.uk,09:37.2,17,0,Request timed out
allegro.pl,09:40.9,17,0,141
brainly.co.id,09:41.0,17,0,13
aliexpress.com,09:41.1,17,0,154
kompas.com,09:41.2,17,0,Request timed out
