Domain,StartTime,StartDay,StartHour,PingOutput
mercadolivre.com.br,17:44.4,15,23,4
youtube.com,17:44.5,15,23,14
medicalnewstoday.com,17:44.5,15,23,9
cricbuzz.com,17:44.5,15,23,251
detik.com,17:44.8,15,23,257
medlineplus.gov,17:45.1,15,23,3
healthline.com,17:45.1,15,23,3
nike.com,17:45.2,15,23,4
apple.com,17:45.2,15,23,4
amazon.in,17:45.2,15,23,112
cambridge.org,17:45.3,15,23,13
cdc.gov,17:45.4,15,23,Request timed out
de.wikipedia.org,17:48.9,15,23,35
epfindia.gov.in,17:49.0,15,23,Request timed out
finance.yahoo.com,17:52.9,15,23,Request timed out
cambridge.org,17:56.9,15,23,21
omegle.com,17:57.0,15,23,13
pinterest.com,17:57.0,15,23,5
healthline.com,17:57.0,15,23,5
dailymail.co.uk,17:57.0,15,23,3
id.wikipedia.org,17:57.0,15,23,34
ikea.com,17:57.1,15,23,13
merriam-webster.com,17:57.1,15,23,3
finance.yahoo.com,17:57.2,15,23,Request timed out
collinsdictionary.com,18:00.9,15,23,15
marca.com,18:01.0,15,23,109
nytimes.com,18:01.1,15,23,5
dailymail.co.uk,18:01.1,15,23,5
mercadolivre.com.br,18:01.1,15,23,4
goal.com,18:01.1,15,23,Request timed out
naver.com,18:04.9,15,23,Request timed out
detik.com,18:08.9,15,23,272
fandom.com,18:09.2,15,23,4
marca.com,18:09.2,15,23,109
amazon.it,18:09.4,15,23,111
mail.yahoo.com,18:09.5,15,23,Request timed out
hotstar.com,18:13.4,15,23,4
ja.wikipedia.org,18:13.5,15,23,34
fandom.com,18:13.5,15,23,3
amazon.de,18:13.5,15,23,111
amazon.in,18:13.7,15,23,112
accuweather.com,18:13.8,15,23,4
fr.wikipedia.org,18:13.8,15,23,35
magazineluiza.com.br,18:13.9,15,23,3
collinsdictionary.com,18:13.9,15,23,15
ndtv.com,18:13.9,15,23,5
investing.com,18:14.0,15,23,159
aliexpress.com,18:14.2,15,23,179
britannica.com,18:14.3,15,23,Request timed out
healthline.com,18:17.9,15,23,3
apple.com,18:18.0,15,23,4
espn.com,18:18.0,15,23,4
mail.yahoo.com,18:18.0,15,23,Request timed out
onet.pl,18:21.9,15,23,4
omegle.com,18:21.9,15,23,13
facebook.com,18:22.0,15,23,4
investing.com,18:22.0,15,23,12
hotstar.com,18:22.0,15,23,5
collinsdictionary.com,18:22.0,15,23,67
epfindia.gov.in,18:22.1,15,23,Request timed out
merriam-webster.com,18:25.9,15,23,3
dictionary.com,18:26.0,15,23,4
de.wikipedia.org,18:26.0,15,23,34
bbc.co.uk,18:26.0,15,23,4
goal.com,18:26.0,15,23,Request timed out
imdb.com,18:29.9,15,23,36
craigslist.org,18:30.0,15,23,29
mayoclinic.org,18:30.0,15,23,Request timed out
detik.com,18:33.9,15,23,347
fr.wikipedia.org,18:34.3,15,23,80
mercadolivre.com.br,18:34.4,15,23,4
naver.com,18:34.4,15,23,Request timed out
mail.yahoo.com,18:37.9,15,23,Request timed out
magazineluiza.com.br,18:41.9,15,23,4
naver.com,18:42.0,15,23,Request timed out
hm.com,18:45.9,15,23,107
nl.wikipedia.org,18:46.1,15,23,94
amazon.it,18:46.2,15,23,109
m.wikipedia.org,18:46.3,15,23,35
google.com,18:46.3,15,23,14
kompas.com,18:46.4,15,23,Request timed out
microsoft.com,18:49.9,15,23,Request timed out
byjus.com,18:53.9,15,23,14
medicalnewstoday.com,18:54.0,15,23,4
mail.ru,18:54.0,15,23,201
bbc.co.uk,18:54.2,15,23,5
omegle.com,18:54.2,15,23,14
nl.wikipedia.org,18:54.3,15,23,36
google.com,18:54.3,15,23,14
investing.com,18:54.4,15,23,13
amazon.in,18:54.4,15,23,112
americanas.com.br,18:54.5,15,23,Request timed out
brainly.co.id,18:58.4,15,23,15
amazon.com,18:58.5,15,23,34
investopedia.com,18:58.5,15,23,4
twitter.com,18:58.5,15,23,41
cricbuzz.com,18:58.6,15,23,251
flipkart.com,18:58.9,15,23,241
dailymotion.com,18:59.1,15,23,105
britannica.com,18:59.3,15,23,Request timed out
kinopoisk.ru,19:02.9,15,23,154
bbc.co.uk,19:03.2,15,23,5
naver.com,19:03.3,15,23,Request timed out
globo.com,19:06.9,15,23,141
clevelandclinic.org,19:07.2,15,23,28
live.com,19:07.3,15,23,3
brainly.co.id,19:07.3,15,23,13
ebay.co.uk,19:07.3,15,23,Request timed out
kinopoisk.ru,19:10.9,15,23,161
espn.com,19:11.1,15,23,4
ar.wikipedia.org,19:11.1,15,23,36
omegle.com,19:11.2,15,23,13
cambridge.org,19:11.2,15,23,13
naver.com,19:11.2,15,23,Request timed out
omegle.com,19:14.9,15,23,21
americanas.com.br,19:15.0,15,23,Request timed out
m.wikipedia.org,19:18.9,15,23,36
ja.wikipedia.org,19:19.0,15,23,34
amazon.de,19:19.0,15,23,110
cookpad.com,19:19.2,15,23,6
cdc.gov,19:19.2,15,23,Request timed out
finance.yahoo.com,19:22.9,15,23,Request timed out
globo.com,19:26.9,15,23,143
americanas.com.br,19:27.1,15,23,Request timed out
mail.yahoo.com,19:30.9,15,23,Request timed out
hepsiburada.com,19:34.9,15,23,149
youtube.com,19:35.1,15,23,16
kinopoisk.ru,19:35.1,15,23,154
it.wikipedia.org,19:35.3,15,23,37
cookpad.com,19:35.4,15,23,5
india.com,19:35.4,15,23,7
goal.com,19:35.4,15,23,Request timed out
byjus.com,19:39.4,15,23,15
bbc.com,19:39.5,15,23,5
fr.wikipedia.org,19:39.5,15,23,35
hotstar.com,19:39.5,15,23,5
pinterest.com,19:39.6,15,23,5
cookpad.com,19:39.6,15,23,6
onet.pl,19:39.6,15,23,4
ebay.co.uk,19:39.7,15,23,Request timed out
espncricinfo.com,19:43.4,15,23,Request timed out
amazon.in,19:47.4,15,23,112
fr.wikipedia.org,19:47.6,15,23,35
investopedia.com,19:47.6,15,23,3
youtube.com,19:47.6,15,23,14
mail.ru,19:47.7,15,23,205
omegle.com,19:47.9,15,23,15
nl.wikipedia.org,19:47.9,15,23,35
google.com,19:48.0,15,23,15
britannica.com,19:48.0,15,23,Request timed out
cricbuzz.com,19:51.9,15,23,307
finance.yahoo.com,19:52.3,15,23,Request timed out
ndtv.com,19:55.9,15,23,6
indeed.com,19:56.0,15,23,14
hm.com,19:56.0,15,23,5
ikea.com,19:56.1,15,23,13
linkedin.com,19:56.1,15,23,5
cnn.com,19:56.1,15,23,4
bbc.com,19:56.1,15,23,5
medlineplus.gov,19:56.2,15,23,4
medlineplus.gov,19:56.2,15,23,4
britannica.com,19:56.2,15,23,Request timed out
cookpad.com,19:59.9,15,23,6
ebay.com,20:00.0,15,23,Request timed out
omegle.com,20:03.9,15,23,128
bbc.com,20:04.1,15,23,59
bbc.co.uk,20:04.1,15,23,5
bestbuy.com,20:04.2,15,23,33
finance.yahoo.com,20:04.2,15,23,Request timed out
bbc.co.uk,20:07.9,15,23,5
dailymotion.com,20:08.0,15,23,106
omegle.com,20:08.1,15,23,15
as.com,20:08.1,15,23,5
detik.com,20:08.2,15,23,254
de.wikipedia.org,20:08.4,15,23,35
ebay.com,20:08.5,15,23,Request timed out
aliexpress.com,20:12.4,15,23,116
detik.com,20:12.6,15,23,261
dictionary.com,20:12.9,15,23,13
facebook.com,20:12.9,15,23,3
cdc.gov,20:12.9,15,23,Request timed out
investopedia.com,20:16.4,15,23,4
ar.wikipedia.org,20:16.5,15,23,40
kinopoisk.ru,20:16.5,15,23,154
cambridge.org,20:16.8,15,23,13
medlineplus.gov,20:16.8,15,23,4
investopedia.com,20:16.9,15,23,9
investing.com,20:16.9,15,23,12
cdc.gov,20:16.9,15,23,Request timed out
apple.com,20:20.9,15,23,5
espn.com,20:21.0,15,23,3
amazon.co.uk,20:21.0,15,23,110
brainly.co.id,20:21.1,15,23,14
homedepot.com,20:21.1,15,23,14
hepsiburada.com,20:21.2,15,23,149
cookpad.com,20:21.3,15,23,4
kinopoisk.ru,20:21.4,15,23,152
cambridge.org,20:21.5,15,23,13
es.wikipedia.org,20:21.6,15,23,34
naver.com,20:21.6,15,23,Request timed out
nl.wikipedia.org,20:25.4,15,23,38
bestbuy.com,20:25.5,15,23,34
ilovepdf.com,20:25.6,15,23,13
india.com,20:25.6,15,23,6
mayoclinic.org,20:25.6,15,23,Request timed out
homedepot.com,20:29.4,15,23,14
collinsdictionary.com,20:29.5,15,23,14
amazon.es,20:29.5,15,23,110
onet.pl,20:29.6,15,23,4
investing.com,20:29.6,15,23,13
dictionary.com,20:29.7,15,23,5
as.com,20:29.7,15,23,5
omegle.com,20:29.7,15,23,13
imdb.com,20:29.8,15,23,36
gsmarena.com,20:29.8,15,23,130
amazon.de,20:30.0,15,23,111
mayoclinic.org,20:30.1,15,23,Request timed out
onet.pl,20:33.9,15,23,3
homedepot.com,20:33.9,15,23,13
naver.com,20:34.0,15,23,Request timed out
linkedin.com,20:37.9,15,23,4
ja.wikipedia.org,20:38.0,15,23,35
hm.com,20:38.0,15,23,5
dailymail.co.uk,20:38.1,15,23,6
ikea.com,20:38.1,15,23,13
fandom.com,20:38.2,15,23,4
omegle.com,20:38.2,15,23,14
brainly.co.id,20:38.2,15,23,13
nytimes.com,20:38.2,15,23,5
bestbuy.com,20:38.3,15,23,34
google.com,20:38.3,15,23,14
espncricinfo.com,20:38.3,15,23,Request timed out
investopedia.com,20:41.9,15,23,4
medlineplus.gov,20:42.0,15,23,4
cambridge.org,20:42.0,15,23,12
google.com,20:42.0,15,23,14
indiamart.com,20:42.0,15,23,14
ar.wikipedia.org,20:42.0,15,23,35
investing.com,20:42.1,15,23,15
facebook.com,20:42.1,15,23,6
google.com,20:42.2,15,23,14
clevelandclinic.org,20:42.2,15,23,28
dailymotion.com,20:42.2,15,23,105
medicalnewstoday.com,20:42.3,15,23,4
amazon.de,20:42.4,15,23,110
investopedia.com,20:42.5,15,23,3
medicalnewstoday.com,20:42.5,15,23,4
hurriyet.com.tr,20:42.6,15,23,158
medicalnewstoday.com,20:42.7,15,23,3
bestbuy.com,20:42.7,15,23,34
cambridge.org,20:42.8,15,23,12
flipkart.com,20:42.8,15,23,231
amazon.co.uk,20:43.1,15,23,109
etsy.com,20:43.2,15,23,4
dailymotion.com,20:43.2,15,23,105
fandom.com,20:43.3,15,23,5
twitter.com,20:43.4,15,23,41
nl.wikipedia.org,20:43.4,15,23,35
mail.yahoo.com,20:43.5,15,23,Request timed out
kinopoisk.ru,20:47.4,15,23,154
indeed.com,20:47.6,15,23,14
indiamart.com,20:47.6,15,23,14
ilovepdf.com,20:47.7,15,23,13
amazon.com,20:47.7,15,23,38
bbc.com,20:47.7,15,23,5
mercadolivre.com.br,20:47.8,15,23,3
accuweather.com,20:47.8,15,23,5
cricbuzz.com,20:47.9,15,23,252
accuweather.com,20:48.1,15,23,6
byjus.com,20:48.2,15,23,14
naver.com,20:48.2,15,23,Request timed out
cnn.com,20:51.9,15,23,4
imdb.com,20:52.0,15,23,36
ndtv.com,20:52.0,15,23,5
amazon.it,20:52.0,15,23,109
amazon.it,20:52.2,15,23,109
m.wikipedia.org,20:52.3,15,23,35
milliyet.com.tr,20:52.4,15,23,158
naver.com,20:52.5,15,23,Request timed out
bbc.com,20:56.4,15,23,5
amazon.es,20:56.5,15,23,161
es.wikipedia.org,20:56.6,15,23,209
as.com,20:56.9,15,23,5
onet.pl,20:57.0,15,23,6
linkedin.com,20:57.0,15,23,4
gsmarena.com,20:57.0,15,23,132
amazon.co.uk,20:57.2,15,23,113
imdb.com,20:57.3,15,23,67
americanas.com.br,20:57.4,15,23,Request timed out
live.com,21:00.9,15,23,4
goal.com,21:01.0,15,23,Request timed out
amazon.it,21:04.9,15,23,109
dailymail.co.uk,21:05.1,15,23,5
linkedin.com,21:05.1,15,23,3
ebay.com,21:05.1,15,23,Request timed out
adobe.com,21:08.9,15,23,5
investing.com,21:09.0,15,23,17
merriam-webster.com,21:09.0,15,23,4
investopedia.com,21:09.0,15,23,3
amazon.de,21:09.0,15,23,111
medlineplus.gov,21:09.2,15,23,3
espncricinfo.com,21:09.2,15,23,Request timed out
canva.com,21:12.9,15,23,14
medicalnewstoday.com,21:13.0,15,23,5
nih.gov,21:13.0,15,23,Request timed out
investing.com,21:16.9,15,23,13
imdb.com,21:17.0,15,23,36
epfindia.gov.in,21:17.0,15,23,Request timed out
youtube.com,21:20.9,15,23,14
aliexpress.com,21:21.0,15,23,134
cambridge.org,21:21.1,15,23,13
clevelandclinic.org,21:21.2,15,23,29
clevelandclinic.org,21:21.2,15,23,28
gsmarena.com,21:21.2,15,23,130
amazon.it,21:21.4,15,23,110
medlineplus.gov,21:21.5,15,23,4
dailymotion.com,21:21.5,15,23,106
amazon.co.jp,21:21.7,15,23,59
nl.wikipedia.org,21:21.8,15,23,36
cookpad.com,21:21.8,15,23,6
gsmarena.com,21:21.8,15,23,130
m.wikipedia.org,21:22.0,15,23,33
fandom.com,21:22.0,15,23,79
globo.com,21:22.1,15,23,142
amazon.fr,21:22.3,15,23,111
google.com,21:22.4,15,23,14
linkedin.com,21:22.4,15,23,66
cricbuzz.com,21:22.5,15,23,251
en.wikipedia.org,21:22.8,15,23,34
de.wikipedia.org,21:22.9,15,23,35
fandom.com,21:23.0,15,23,4
epfindia.gov.in,21:23.0,15,23,Request timed out
ikea.com,21:26.9,15,23,14
flipkart.com,21:27.0,15,23,241
m.wikipedia.org,21:27.3,15,23,34
amazon.co.jp,21:27.3,15,23,55
facebook.com,21:27.4,15,23,4
finance.yahoo.com,21:27.4,15,23,Request timed out
mail.ru,21:31.4,15,23,201
etsy.com,21:31.8,15,23,5
allegro.pl,21:31.8,15,23,142
microsoft.com,21:31.9,15,23,Request timed out
ja.wikipedia.org,21:35.9,15,23,34
milliyet.com.tr,21:36.0,15,23,158
kinopoisk.ru,21:36.2,15,23,153
gsmarena.com,21:36.5,15,23,130
as.com,21:36.7,15,23,5
indeed.com,21:36.8,15,23,15
dictionary.com,21:36.8,15,23,5
cricbuzz.com,21:36.8,15,23,252
amazon.co.uk,21:37.1,15,23,108
amazon.co.uk,21:37.2,15,23,109
marca.com,21:37.3,15,23,111
fr.wikipedia.org,21:37.5,15,23,36
globo.com,21:37.6,15,23,142
youtube.com,21:37.7,15,23,14
ja.wikipedia.org,21:37.8,15,23,36
cnn.com,21:37.8,15,23,4
it.wikipedia.org,21:37.8,15,23,34
globo.com,21:37.9,15,23,142
accuweather.com,21:38.1,15,23,5
dailymotion.com,21:38.1,15,23,105
it.wikipedia.org,21:38.2,15,23,39
ebay.com,21:38.3,15,23,Request timed out
id.wikipedia.org,21:41.9,15,23,44
amazon.in,21:42.0,15,23,114
ja.wikipedia.org,21:42.2,15,23,35
amazon.com,21:42.2,15,23,38
healthline.com,21:42.3,15,23,6
hepsiburada.com,21:42.3,15,23,150
naver.com,21:42.5,15,23,Request timed out
hepsiburada.com,21:46.4,15,23,210
mayoclinic.org,21:46.7,15,23,Request timed out
ilovepdf.com,21:50.4,15,23,14
onet.pl,21:50.5,15,23,4
ilovepdf.com,21:50.5,15,23,12
linkedin.com,21:50.5,15,23,8
goal.com,21:50.5,15,23,Request timed out
ar.wikipedia.org,21:54.4,15,23,35
omegle.com,21:54.5,15,23,15
mail.ru,21:54.7,15,23,200
nih.gov,21:54.9,15,23,Request timed out
en.wikipedia.org,21:58.4,15,23,36
as.com,21:58.5,15,23,5
mail.ru,21:58.6,15,23,231
cricbuzz.com,21:58.8,15,23,251
india.com,21:59.1,15,23,5
ikea.com,21:59.1,15,23,13
hepsiburada.com,21:59.2,15,23,150
cricbuzz.com,21:59.4,15,23,252
as.com,21:59.6,15,23,5
mail.ru,21:59.6,15,23,201
allegro.pl,21:59.9,15,23,143
medlineplus.gov,22:00.0,15,23,3
dailymotion.com,22:00.0,15,23,105
twitter.com,22:00.1,15,23,42
epfindia.gov.in,22:00.2,15,23,Request timed out
nl.wikipedia.org,22:03.9,15,23,36
hepsiburada.com,22:04.0,15,23,150
india.com,22:04.1,15,23,5
mail.ru,22:04.2,15,23,200
espn.com,22:04.4,15,23,3
cookpad.com,22:04.4,15,23,4
pinterest.com,22:04.4,15,23,5
allegro.pl,22:04.5,15,23,142
investing.com,22:04.6,15,23,12
cricbuzz.com,22:04.6,15,23,253
merriam-webster.com,22:04.9,15,23,4
mercadolivre.com.br,22:04.9,15,23,8
hepsiburada.com,22:05.0,15,23,149
ndtv.com,22:05.2,15,23,5
it.wikipedia.org,22:05.2,15,23,34
indeed.com,22:05.3,15,23,16
dailymail.co.uk,22:05.3,15,23,6
byjus.com,22:05.4,15,23,13
facebook.com,22:05.4,15,23,4
indeed.com,22:05.4,15,23,13
ebay.co.uk,22:05.4,15,23,Request timed out
amazon.fr,22:09.4,15,23,111
amazon.es,22:09.6,15,23,112
homedepot.com,22:09.7,15,23,13
marca.com,22:09.7,15,23,109
epfindia.gov.in,22:09.9,15,23,Request timed out
ar.wikipedia.org,22:13.4,15,23,37
nl.wikipedia.org,22:13.5,15,23,36
instagram.com,22:13.5,15,23,4
indeed.com,22:13.6,15,23,14
ikea.com,22:13.6,15,23,14
m.wikipedia.org,22:13.6,15,23,41
instagram.com,22:13.7,15,23,3
espncricinfo.com,22:13.7,15,23,Request timed out
cnn.com,22:17.4,15,23,3
bbc.com,22:17.5,15,23,4
bestbuy.com,22:17.5,15,23,35
ebay.co.uk,22:17.6,15,23,Request timed out
ebay.com,22:21.4,15,23,Request timed out
craigslist.org,22:25.4,15,23,29
collinsdictionary.com,22:25.5,15,23,14
de.wikipedia.org,22:25.6,15,23,36
fandom.com,22:25.7,15,23,4
ilovepdf.com,22:25.7,15,23,14
cdc.gov,22:25.7,15,23,Request timed out
booking.com,22:29.4,15,23,Request timed out
cambridge.org,22:33.4,15,23,14
nih.gov,22:33.5,15,23,Request timed out
dictionary.com,22:37.4,15,23,4
gsmarena.com,22:37.5,15,23,131
merriam-webster.com,22:37.6,15,23,3
bbc.com,22:37.6,15,23,4
cookpad.com,22:37.6,15,23,3
microsoft.com,22:37.7,15,23,Request timed out
medlineplus.gov,22:41.4,15,23,9
youtube.com,22:41.5,15,23,14
clevelandclinic.org,22:41.5,15,23,29
id.wikipedia.org,22:41.6,15,23,35
bbc.com,22:41.6,15,23,4
youtube.com,22:41.6,15,23,14
omegle.com,22:41.7,15,23,14
collinsdictionary.com,22:41.7,15,23,13
live.com,22:41.7,15,23,4
nike.com,22:41.7,15,23,4
dailymail.co.uk,22:41.8,15,23,5
adobe.com,22:41.8,15,23,4
cnn.com,22:41.9,15,23,5
americanas.com.br,22:41.9,15,23,Request timed out
espn.com,22:45.9,15,23,4
fr.wikipedia.org,22:45.9,15,23,79
india.com,22:46.0,15,23,9
hepsiburada.com,22:46.2,15,23,149
homedepot.com,22:46.4,15,23,13
investing.com,22:46.4,15,23,12
google.com,22:46.4,15,23,14
investopedia.com,22:46.4,15,23,5
ebay.com,22:46.5,15,23,Request timed out
aliexpress.com,22:50.4,15,23,116
cricbuzz.com,22:50.6,15,23,251
collinsdictionary.com,22:50.8,15,23,19
gsmarena.com,22:50.9,15,23,131
goal.com,22:51.0,15,23,Request timed out
brainly.co.id,22:54.9,15,23,14
kompas.com,22:55.0,15,23,Request timed out
homedepot.com,22:58.9,15,23,14
indiamart.com,22:59.0,15,23,17
investing.com,22:59.0,15,23,12
amazon.co.uk,22:59.0,15,23,109
omegle.com,22:59.1,15,23,16
linkedin.com,22:59.2,15,23,4
medlineplus.gov,22:59.2,15,23,3
imdb.com,22:59.2,15,23,36
microsoft.com,22:59.3,15,23,Request timed out
byjus.com,23:02.9,15,23,15
medicalnewstoday.com,23:03.0,15,23,3
craigslist.org,23:03.0,15,23,29
globo.com,23:03.1,15,23,142
youtube.com,23:03.4,15,23,13
merriam-webster.com,23:03.4,15,23,3
amazon.co.uk,23:03.4,15,23,109
hurriyet.com.tr,23:03.5,15,23,158
amazon.de,23:03.7,15,23,109
kompas.com,23:03.8,15,23,Request timed out
medlineplus.gov,23:07.4,15,23,2
india.com,23:07.4,15,23,4
cookpad.com,23:07.5,15,23,3
espncricinfo.com,23:07.5,15,23,Request timed out
byjus.com,23:11.4,15,23,14
imdb.com,23:11.5,15,23,36
apple.com,23:11.5,15,23,5
nytimes.com,23:11.5,15,23,4
hm.com,23:11.6,15,23,8
twitter.com,23:11.6,15,23,44
amazon.de,23:11.7,15,23,109
collinsdictionary.com,23:11.8,15,23,13
clevelandclinic.org,23:11.8,15,23,28
magazineluiza.com.br,23:11.9,15,23,3
britannica.com,23:11.9,15,23,Request timed out
as.com,23:15.9,15,23,5
investopedia.com,23:16.0,15,23,5
flipkart.com,23:16.0,15,23,242
it.wikipedia.org,23:16.3,15,23,37
globo.com,23:16.4,15,23,142
aliexpress.com,23:16.6,15,23,117
flipkart.com,23:16.7,15,23,241
amazon.fr,23:16.9,15,23,112
live.com,23:17.1,15,23,4
clevelandclinic.org,23:17.1,15,23,28
dailymotion.com,23:17.1,15,23,108
fr.wikipedia.org,23:17.3,15,23,36
bbc.co.uk,23:17.3,15,23,7
indiamart.com,23:17.4,15,23,14
investing.com,23:17.4,15,23,13
m.wikipedia.org,23:17.4,15,23,36
dailymotion.com,23:17.5,15,23,106
ebay.co.uk,23:17.6,15,23,Request timed out
imdb.com,23:21.4,15,23,37
goal.com,23:21.5,15,23,Request timed out
hurriyet.com.tr,23:25.4,15,23,249
fandom.com,23:25.7,15,23,4
pinterest.com,23:25.8,15,23,4
espn.com,23:25.8,15,23,3
byjus.com,23:25.8,15,23,14
cricbuzz.com,23:25.9,15,23,252
investing.com,23:26.1,15,23,13
craigslist.org,23:26.2,15,23,29
brainly.co.id,23:26.2,15,23,13
medlineplus.gov,23:26.2,15,23,4
ndtv.com,23:26.2,15,23,6
dailymotion.com,23:26.3,15,23,106
pinterest.com,23:26.4,15,23,6
bestbuy.com,23:26.4,15,23,38
nike.com,23:26.5,15,23,5
en.wikipedia.org,23:26.5,15,23,36
es.wikipedia.org,23:26.6,15,23,36
amazon.co.jp,23:26.6,15,23,57
ebay.com,23:26.7,15,23,Request timed out
onet.pl,23:30.4,15,23,6
magazineluiza.com.br,23:30.5,15,23,3
microsoft.com,23:30.5,15,23,Request timed out
google.com,23:34.4,15,23,15
brainly.co.id,23:34.5,15,23,14
espn.com,23:34.5,15,23,4
investopedia.com,23:34.5,15,23,4
amazon.fr,23:34.5,15,23,110
nl.wikipedia.org,23:34.6,15,23,35
hm.com,23:34.7,15,23,5
nytimes.com,23:34.7,15,23,5
accuweather.com,23:34.8,15,23,4
imdb.com,23:34.8,15,23,35
instagram.com,23:34.8,15,23,3
hurriyet.com.tr,23:34.9,15,23,160
indeed.com,23:35.0,15,23,14
mercadolivre.com.br,23:35.1,15,23,4
mayoclinic.org,23:35.1,15,23,Request timed out
medlineplus.gov,23:38.9,15,23,4
kinopoisk.ru,23:39.0,15,23,153
twitter.com,23:39.3,15,23,41
americanas.com.br,23:39.3,15,23,Request timed out
fr.wikipedia.org,23:42.9,15,23,35
collinsdictionary.com,23:43.0,15,23,13
indiatimes.com,23:43.0,15,23,4
mail.yahoo.com,23:43.0,15,23,Request timed out
kinopoisk.ru,23:46.9,15,23,153
brainly.co.id,23:47.1,15,23,14
ebay.com,23:47.1,15,23,Request timed out
britannica.com,23:50.9,15,23,Request timed out
allegro.pl,23:54.9,15,23,135
en.wikipedia.org,23:55.1,15,23,37
hepsiburada.com,23:55.1,15,23,149
britannica.com,23:55.3,15,23,Request timed out
flipkart.com,23:58.9,15,23,230
de.wikipedia.org,23:59.2,15,23,35
twitter.com,23:59.3,15,23,41
bbc.co.uk,23:59.3,15,23,5
imdb.com,23:59.3,15,23,36
etsy.com,23:59.4,15,23,5
hm.com,23:59.4,15,23,5
cookpad.com,23:59.4,15,23,6
apple.com,23:59.5,15,23,6
mayoclinic.org,23:59.5,15,23,Request timed out
id.wikipedia.org,24:03.4,15,23,35
americanas.com.br,24:03.5,15,23,Request timed out
it.wikipedia.org,24:07.4,15,23,35
accuweather.com,24:07.5,15,23,13
ebay.com,24:07.5,15,23,Request timed out
fandom.com,24:11.4,15,23,5
ndtv.com,24:11.5,15,23,12
collinsdictionary.com,24:11.5,15,23,13
epfindia.gov.in,24:11.5,15,23,Request timed out
finance.yahoo.com,24:15.4,15,23,Request timed out
medicalnewstoday.com,24:19.4,15,23,4
hm.com,24:19.5,15,23,6
merriam-webster.com,24:19.5,15,23,3
imdb.com,24:19.5,15,23,36
onet.pl,24:19.6,15,23,3
fr.wikipedia.org,24:19.6,15,23,34
imdb.com,24:19.6,15,23,36
epfindia.gov.in,24:19.7,15,23,Request timed out
collinsdictionary.com,24:23.4,15,23,13
espn.com,24:23.5,15,23,4
indiamart.com,24:23.5,15,23,14
nl.wikipedia.org,24:23.5,15,23,34
amazon.es,24:23.5,15,23,109
dailymail.co.uk,24:23.7,15,23,5
amazon.de,24:23.7,15,23,110
mail.yahoo.com,24:23.9,15,23,Request timed out
amazon.co.uk,24:27.4,15,23,109
cricbuzz.com,24:27.6,15,23,251
flipkart.com,24:27.8,15,23,231
britannica.com,24:28.1,15,23,Request timed out
hotstar.com,24:31.9,15,23,3
amazon.es,24:31.9,15,23,109
ja.wikipedia.org,24:32.1,15,23,35
naver.com,24:32.1,15,23,Request timed out
goal.com,24:35.9,15,23,Request timed out
cnn.com,24:39.9,15,23,4
craigslist.org,24:40.0,15,23,28
