Domain,StartTime,StartDay,StartHour,PingOutput
hurriyet.com.tr,31:49.5,14,12,158
ebay.com,31:49.7,14,12,Request timed out
finance.yahoo.com,31:53.7,14,12,Request timed out
youtube.com,31:57.7,14,12,14
indeed.com,31:57.7,14,12,13
indiatimes.com,31:57.7,14,12,4
bbc.com,31:57.8,14,12,5
m.wikipedia.org,31:57.8,14,12,34
americanas.com.br,31:57.9,14,12,Request timed out
ebay.com,32:01.7,14,12,Request timed out
investing.com,32:05.7,14,12,14
bbc.co.uk,32:05.7,14,12,4
pinterest.com,32:05.7,14,12,4
canva.com,32:05.7,14,12,14
investopedia.com,32:05.8,14,12,4
investing.com,32:05.8,14,12,13
merriam-webster.com,32:05.8,14,12,3
youtube.com,32:05.8,14,12,13
nytimes.com,32:05.9,14,12,10
imdb.com,32:05.9,14,12,36
finance.yahoo.com,32:05.9,14,12,Request timed out
epfindia.gov.in,32:09.7,14,12,Request timed out
es.wikipedia.org,32:13.7,14,12,34
kinopoisk.ru,32:13.7,14,12,153
amazon.fr,32:14.0,14,12,111
microsoft.com,32:14.2,14,12,Request timed out
cnn.com,32:18.2,14,12,4
nike.com,32:18.2,14,12,3
amazon.in,32:18.2,14,12,112
homedepot.com,32:18.4,14,12,13
ilovepdf.com,32:18.4,14,12,15
apple.com,32:18.4,14,12,4
ndtv.com,32:18.4,14,12,5
espncricinfo.com,32:18.5,14,12,Request timed out
cnn.com,32:22.2,14,12,5
amazon.es,32:22.2,14,12,109
fandom.com,32:22.3,14,12,4
indiamart.com,32:22.4,14,12,14
facebook.com,32:22.4,14,12,4
amazon.co.uk,32:22.4,14,12,109
bbc.com,32:22.6,14,12,5
mercadolivre.com.br,32:22.6,14,12,4
google.com,32:22.6,14,12,15
linkedin.com,32:22.6,14,12,4
detik.com,32:22.7,14,12,250
merriam-webster.com,32:22.9,14,12,4
cambridge.org,32:22.9,14,12,14
ar.wikipedia.org,32:23.0,14,12,35
merriam-webster.com,32:23.0,14,12,3
allegro.pl,32:23.0,14,12,134
mail.yahoo.com,32:23.2,14,12,Request timed out
dictionary.com,32:27.2,14,12,6
microsoft.com,32:27.2,14,12,Request timed out
m.wikipedia.org,32:31.2,14,12,129
aliexpress.com,32:31.3,14,12,116
id.wikipedia.org,32:31.5,14,12,34
de.wikipedia.org,32:31.5,14,12,34
espncricinfo.com,32:31.6,14,12,Request timed out
ikea.com,32:35.2,14,12,13
cricbuzz.com,32:35.2,14,12,252
ilovepdf.com,32:35.5,14,12,13
dailymotion.com,32:35.5,14,12,106
amazon.co.jp,32:35.6,14,12,55
hotstar.com,32:35.7,14,12,6
ja.wikipedia.org,32:35.7,14,12,34
twitter.com,32:35.8,14,12,40
healthline.com,32:35.8,14,12,3
facebook.com,32:35.9,14,12,3
booking.com,32:35.9,14,12,Request timed out
canva.com,32:39.7,14,12,22
globo.com,32:39.7,14,12,142
investing.com,32:40.0,14,12,14
adobe.com,32:40.0,14,12,4
bbc.co.uk,32:40.1,14,12,4
cambridge.org,32:40.1,14,12,13
twitter.com,32:40.1,14,12,40
investopedia.com,32:40.2,14,12,4
nytimes.com,32:40.2,14,12,5
cambridge.org,32:40.2,14,12,13
magazineluiza.com.br,32:40.3,14,12,3
espn.com,32:40.3,14,12,5
investopedia.com,32:40.3,14,12,4
amazon.com,32:40.3,14,12,36
aliexpress.com,32:40.4,14,12,116
microsoft.com,32:40.5,14,12,Request timed out
magazineluiza.com.br,32:44.2,14,12,4
medicalnewstoday.com,32:44.2,14,12,5
bestbuy.com,32:44.2,14,12,34
epfindia.gov.in,32:44.3,14,12,Request timed out
indiamart.com,32:48.2,14,12,15
ja.wikipedia.org,32:48.2,14,12,33
fr.wikipedia.org,32:48.3,14,12,34
google.com,32:48.3,14,12,14
google.com,32:48.4,14,12,14
amazon.it,32:48.4,14,12,110
google.com,32:48.5,14,12,14
dailymail.co.uk,32:48.6,14,12,4
cricbuzz.com,32:48.6,14,12,251
cambridge.org,32:48.9,14,12,12
amazon.com,32:48.9,14,12,36
live.com,32:48.9,14,12,4
cricbuzz.com,32:49.0,14,12,251
instagram.com,32:49.2,14,12,4
detik.com,32:49.2,14,12,250
kinopoisk.ru,32:49.5,14,12,153
ikea.com,32:49.7,14,12,15
fandom.com,32:49.7,14,12,5
dictionary.com,32:49.7,14,12,5
fandom.com,32:49.7,14,12,5
americanas.com.br,32:49.8,14,12,Request timed out
indeed.com,32:53.7,14,12,14
amazon.de,32:53.7,14,12,111
indeed.com,32:53.8,14,12,13
ebay.com,32:53.9,14,12,Request timed out
milliyet.com.tr,32:57.7,14,12,218
finance.yahoo.com,32:57.9,14,12,Request timed out
indiatimes.com,33:01.7,14,12,4
espn.com,33:01.7,14,12,3
canva.com,33:01.7,14,12,14
amazon.de,33:01.7,14,12,111
nytimes.com,33:01.9,14,12,4
epfindia.gov.in,33:01.9,14,12,Request timed out
de.wikipedia.org,33:05.7,14,12,41
healthline.com,33:05.7,14,12,4
mayoclinic.org,33:05.7,14,12,Request timed out
hurriyet.com.tr,33:09.7,14,12,158
flipkart.com,33:09.9,14,12,250
amazon.fr,33:10.1,14,12,111
es.wikipedia.org,33:10.3,14,12,35
dictionary.com,33:10.3,14,12,4
nl.wikipedia.org,33:10.3,14,12,35
cnn.com,33:10.4,14,12,5
epfindia.gov.in,33:10.4,14,12,Request timed out
fr.wikipedia.org,33:14.2,14,12,37
amazon.com,33:14.2,14,12,38
bbc.com,33:14.3,14,12,3
kinopoisk.ru,33:14.3,14,12,154
it.wikipedia.org,33:14.5,14,12,34
omegle.com,33:14.5,14,12,14
espn.com,33:14.5,14,12,5
cdc.gov,33:14.6,14,12,Request timed out
amazon.fr,33:18.2,14,12,111
bbc.co.uk,33:18.3,14,12,4
amazon.it,33:18.3,14,12,109
as.com,33:18.5,14,12,5
healthline.com,33:18.5,14,12,3
kompas.com,33:18.5,14,12,Request timed out
cambridge.org,33:22.2,14,12,13
dailymotion.com,33:22.2,14,12,105
bestbuy.com,33:22.3,14,12,34
facebook.com,33:22.4,14,12,4
hm.com,33:22.4,14,12,5
healthline.com,33:22.4,14,12,3
m.wikipedia.org,33:22.5,14,12,35
adobe.com,33:22.5,14,12,4
americanas.com.br,33:22.5,14,12,Request timed out
linkedin.com,33:26.2,14,12,4
fandom.com,33:26.2,14,12,5
amazon.in,33:26.2,14,12,111
live.com,33:26.4,14,12,5
indiamart.com,33:26.4,14,12,190
cambridge.org,33:26.6,14,12,14
indiatimes.com,33:26.6,14,12,7
m.wikipedia.org,33:26.9,14,12,36
americanas.com.br,33:26.9,14,12,Request timed out
medicalnewstoday.com,33:30.7,14,12,4
aliexpress.com,33:30.7,14,12,117
britannica.com,33:30.9,14,12,Request timed out
es.wikipedia.org,33:34.7,14,12,35
gsmarena.com,33:34.7,14,12,135
adobe.com,33:34.9,14,12,4
imdb.com,33:34.9,14,12,36
adobe.com,33:35.0,14,12,4
youtube.com,33:35.0,14,12,14
dailymotion.com,33:35.0,14,12,105
es.wikipedia.org,33:35.1,14,12,34
kompas.com,33:35.2,14,12,Request timed out
m.wikipedia.org,33:39.2,14,12,35
mail.ru,33:39.2,14,12,199
amazon.fr,33:39.4,14,12,111
medicalnewstoday.com,33:39.6,14,12,3
clevelandclinic.org,33:39.6,14,12,26
homedepot.com,33:39.6,14,12,14
amazon.co.uk,33:39.7,14,12,110
indeed.com,33:39.8,14,12,14
hotstar.com,33:39.8,14,12,2
nytimes.com,33:39.8,14,12,5
pinterest.com,33:39.9,14,12,7
aliexpress.com,33:39.9,14,12,116
live.com,33:40.0,14,12,3
globo.com,33:40.0,14,12,142
fandom.com,33:40.2,14,12,4
mail.ru,33:40.2,14,12,203
indiamart.com,33:40.4,14,12,14
id.wikipedia.org,33:40.5,14,12,35
espn.com,33:40.5,14,12,3
nytimes.com,33:40.5,14,12,4
ilovepdf.com,33:40.6,14,12,13
cambridge.org,33:40.6,14,12,14
indeed.com,33:40.6,14,12,14
hepsiburada.com,33:40.6,14,12,150
canva.com,33:40.8,14,12,14
cdc.gov,33:40.8,14,12,Request timed out
accuweather.com,33:44.7,14,12,6
ebay.co.uk,33:44.7,14,12,Request timed out
omegle.com,33:48.7,14,12,13
ilovepdf.com,33:48.7,14,12,13
clevelandclinic.org,33:48.7,14,12,27
mayoclinic.org,33:48.8,14,12,Request timed out
detik.com,33:52.7,14,12,254
flipkart.com,33:52.9,14,12,250
milliyet.com.tr,33:53.4,14,12,162
pinterest.com,33:53.6,14,12,5
bbc.co.uk,33:53.6,14,12,6
en.wikipedia.org,33:53.6,14,12,37
amazon.it,33:53.7,14,12,109
mail.yahoo.com,33:53.8,14,12,Request timed out
cnn.com,33:57.7,14,12,5
homedepot.com,33:57.7,14,12,13
nytimes.com,33:57.7,14,12,4
globo.com,33:57.7,14,12,142
mercadolivre.com.br,33:58.1,14,12,3
mercadolivre.com.br,33:58.1,14,12,3
ikea.com,33:58.1,14,12,13
allegro.pl,33:58.2,14,12,194
magazineluiza.com.br,33:58.4,14,12,4
amazon.es,33:58.4,14,12,109
brainly.co.id,33:58.5,14,12,13
etsy.com,33:58.6,14,12,4
ebay.com,33:58.6,14,12,Request timed out
it.wikipedia.org,34:02.2,14,12,34
ebay.co.uk,34:02.2,14,12,Request timed out
en.wikipedia.org,34:06.2,14,12,35
bestbuy.com,34:06.2,14,12,33
merriam-webster.com,34:06.3,14,12,3
microsoft.com,34:06.3,14,12,Request timed out
epfindia.gov.in,34:10.2,14,12,Request timed out
amazon.in,34:14.2,14,12,111
india.com,34:14.3,14,12,7
collinsdictionary.com,34:14.4,14,12,14
bbc.com,34:14.4,14,12,5
gsmarena.com,34:14.4,14,12,135
bbc.com,34:14.5,14,12,5
medlineplus.gov,34:14.6,14,12,3
nih.gov,34:14.6,14,12,Request timed out
cnn.com,34:18.2,14,12,3
espncricinfo.com,34:18.2,14,12,Request timed out
brainly.co.id,34:22.2,14,12,14
kinopoisk.ru,34:22.2,14,12,155
cricbuzz.com,34:22.5,14,12,253
amazon.de,34:22.8,14,12,157
ar.wikipedia.org,34:23.0,14,12,34
amazon.com,34:23.0,14,12,38
globo.com,34:23.1,14,12,142
india.com,34:23.2,14,12,5
espn.com,34:23.2,14,12,3
espn.com,34:23.3,14,12,4
cookpad.com,34:23.3,14,12,3
bbc.com,34:23.4,14,12,5
youtube.com,34:23.4,14,12,14
indeed.com,34:23.4,14,12,14
omegle.com,34:23.4,14,12,14
facebook.com,34:23.5,14,12,4
amazon.fr,34:23.5,14,12,112
nih.gov,34:23.7,14,12,Request timed out
gsmarena.com,34:27.7,14,12,136
allegro.pl,34:27.8,14,12,143
etsy.com,34:28.1,14,12,4
hotstar.com,34:28.1,14,12,4
americanas.com.br,34:28.2,14,12,Request timed out
m.wikipedia.org,34:32.2,14,12,35
cookpad.com,34:32.2,14,12,4
youtube.com,34:32.2,14,12,13
pinterest.com,34:32.3,14,12,5
ebay.com,34:32.3,14,12,Request timed out
twitter.com,34:36.2,14,12,154
collinsdictionary.com,34:36.3,14,12,13
kompas.com,34:36.4,14,12,Request timed out
mercadolivre.com.br,34:40.2,14,12,4
canva.com,34:40.2,14,12,17
ar.wikipedia.org,34:40.2,14,12,35
canva.com,34:40.3,14,12,18
medlineplus.gov,34:40.3,14,12,4
medlineplus.gov,34:40.3,14,12,4
amazon.in,34:40.3,14,12,112
nih.gov,34:40.5,14,12,Request timed out
aliexpress.com,34:44.2,14,12,116
nytimes.com,34:44.3,14,12,3
ar.wikipedia.org,34:44.3,14,12,48
youtube.com,34:44.4,14,12,15
pinterest.com,34:44.4,14,12,19
bbc.com,34:44.5,14,12,5
google.com,34:44.5,14,12,14
amazon.it,34:44.5,14,12,141
bestbuy.com,34:44.7,14,12,37
m.wikipedia.org,34:44.7,14,12,35
booking.com,34:44.8,14,12,Request timed out
id.wikipedia.org,34:48.7,14,12,35
live.com,34:48.7,14,12,5
cambridge.org,34:48.7,14,12,14
cnn.com,34:48.8,14,12,3
espncricinfo.com,34:48.8,14,12,Request timed out
dailymail.co.uk,34:52.7,14,12,7
bestbuy.com,34:52.7,14,12,34
homedepot.com,34:52.8,14,12,14
amazon.it,34:52.8,14,12,109
mail.ru,34:52.9,14,12,197
mail.yahoo.com,34:53.1,14,12,Request timed out
craigslist.org,34:56.7,14,12,29
amazon.it,34:56.7,14,12,110
pinterest.com,34:56.9,14,12,4
epfindia.gov.in,34:56.9,14,12,Request timed out
healthline.com,35:00.7,14,12,4
ebay.co.uk,35:00.7,14,12,Request timed out
booking.com,35:04.7,14,12,Request timed out
ebay.com,35:08.7,14,12,Request timed out
amazon.es,35:12.7,14,12,110
craigslist.org,35:12.8,14,12,32
espn.com,35:12.9,14,12,3
it.wikipedia.org,35:12.9,14,12,35
ja.wikipedia.org,35:12.9,14,12,36
mercadolivre.com.br,35:13.0,14,12,4
etsy.com,35:13.0,14,12,5
ilovepdf.com,35:13.1,14,12,15
it.wikipedia.org,35:13.1,14,12,35
mayoclinic.org,35:13.1,14,12,Request timed out
espncricinfo.com,35:16.7,14,12,Request timed out
hurriyet.com.tr,35:20.7,14,12,160
en.wikipedia.org,35:20.9,14,12,37
indiamart.com,35:20.9,14,12,14
kompas.com,35:20.9,14,12,Request timed out
etsy.com,35:24.7,14,12,5
amazon.fr,35:24.7,14,12,111
as.com,35:24.8,14,12,4
nl.wikipedia.org,35:24.9,14,12,35
omegle.com,35:24.9,14,12,13
dailymotion.com,35:25.0,14,12,Request timed out
hepsiburada.com,35:28.7,14,12,151
pinterest.com,35:28.8,14,12,4
nih.gov,35:28.9,14,12,Request timed out
apple.com,35:32.7,14,12,4
clevelandclinic.org,35:32.7,14,12,28
kinopoisk.ru,35:32.7,14,12,154
amazon.in,35:33.0,14,12,112
collinsdictionary.com,35:33.2,14,12,15
espncricinfo.com,35:33.2,14,12,Request timed out
mail.yahoo.com,35:37.2,14,12,Request timed out
medlineplus.gov,35:41.2,14,12,3
allegro.pl,35:41.2,14,12,143
goal.com,35:41.4,14,12,Request timed out
marca.com,35:45.2,14,12,109
dailymotion.com,35:45.3,14,12,105
nih.gov,35:45.4,14,12,Request timed out
adobe.com,35:49.2,14,12,4
linkedin.com,35:49.2,14,12,4
instagram.com,35:49.2,14,12,4
flipkart.com,35:49.2,14,12,231
aliexpress.com,35:49.5,14,12,117
bbc.com,35:49.6,14,12,4
ndtv.com,35:49.7,14,12,5
detik.com,35:49.7,14,12,260
cricbuzz.com,35:50.0,14,12,251
byjus.com,35:50.2,14,12,14
id.wikipedia.org,35:50.3,14,12,35
amazon.es,35:50.3,14,12,109
nytimes.com,35:50.4,14,12,2
it.wikipedia.org,35:50.4,14,12,34
ja.wikipedia.org,35:50.5,14,12,34
byjus.com,35:50.5,14,12,16
dictionary.com,35:50.6,14,12,5
pinterest.com,35:50.6,14,12,4
amazon.de,35:50.6,14,12,112
ilovepdf.com,35:50.7,14,12,12
dailymotion.com,35:50.8,14,12,105
live.com,35:50.9,14,12,3
mayoclinic.org,35:50.9,14,12,Request timed out
mayoclinic.org,35:54.7,14,12,Request timed out
india.com,35:58.7,14,12,6
cnn.com,35:58.7,14,12,3
espn.com,35:58.7,14,12,3
craigslist.org,35:58.8,14,12,30
finance.yahoo.com,35:58.8,14,12,Request timed out
healthline.com,36:02.7,14,12,4
britannica.com,36:02.7,14,12,Request timed out
en.wikipedia.org,36:06.7,14,12,35
adobe.com,36:06.7,14,12,10
ilovepdf.com,36:06.8,14,12,13
globo.com,36:06.8,14,12,142
nl.wikipedia.org,36:06.9,14,12,35
google.com,36:07.0,14,12,15
britannica.com,36:07.0,14,12,Request timed out
bbc.com,36:10.7,14,12,5
etsy.com,36:10.7,14,12,4
fr.wikipedia.org,36:10.7,14,12,37
amazon.com,36:10.8,14,12,38
healthline.com,36:10.8,14,12,3
fr.wikipedia.org,36:10.8,14,12,48
flipkart.com,36:10.9,14,12,231
canva.com,36:11.1,14,12,14
google.com,36:11.2,14,12,13
amazon.in,36:11.2,14,12,112
india.com,36:11.4,14,12,5
amazon.co.uk,36:11.4,14,12,109
allegro.pl,36:11.5,14,12,142
ebay.com,36:11.7,14,12,Request timed out
aliexpress.com,36:15.7,14,12,116
hm.com,36:15.8,14,12,5
americanas.com.br,36:15.8,14,12,Request timed out
nih.gov,36:19.7,14,12,Request timed out
britannica.com,36:23.7,14,12,Request timed out
ja.wikipedia.org,36:27.7,14,12,36
facebook.com,36:27.7,14,12,3
de.wikipedia.org,36:27.7,14,12,35
dailymotion.com,36:27.8,14,12,106
goal.com,36:27.9,14,12,Request timed out
linkedin.com,36:31.7,14,12,5
bbc.com,36:31.7,14,12,5
kinopoisk.ru,36:31.7,14,12,161
nl.wikipedia.org,36:31.9,14,12,37
apple.com,36:31.9,14,12,6
naver.com,36:31.9,14,12,Request timed out
indiamart.com,36:35.7,14,12,15
mercadolivre.com.br,36:35.7,14,12,2
nike.com,36:35.7,14,12,3
medlineplus.gov,36:35.8,14,12,3
americanas.com.br,36:35.8,14,12,Request timed out
espn.com,36:39.7,14,12,4
collinsdictionary.com,36:39.7,14,12,13
flipkart.com,36:39.8,14,12,230
ilovepdf.com,36:40.0,14,12,13
amazon.in,36:40.1,14,12,110
imdb.com,36:40.2,14,12,35
kinopoisk.ru,36:40.2,14,12,153
cookpad.com,36:40.5,14,12,3
ebay.co.uk,36:40.6,14,12,Request timed out
nl.wikipedia.org,36:44.2,14,12,35
kinopoisk.ru,36:44.2,14,12,153
kompas.com,36:44.4,14,12,Request timed out
nih.gov,36:48.2,14,12,Request timed out
adobe.com,36:52.2,14,12,4
facebook.com,36:52.2,14,12,3
mail.yahoo.com,36:52.2,14,12,Request timed out
mayoclinic.org,36:56.2,14,12,Request timed out
indiamart.com,37:00.2,14,12,13
investing.com,37:00.2,14,12,13
collinsdictionary.com,37:00.2,14,12,13
craigslist.org,37:00.3,14,12,29
globo.com,37:00.3,14,12,142
naver.com,37:00.6,14,12,Request timed out
canva.com,37:04.2,14,12,15
facebook.com,37:04.2,14,12,3
amazon.in,37:04.2,14,12,113
epfindia.gov.in,37:04.3,14,12,Request timed out
merriam-webster.com,37:08.2,14,12,3
pinterest.com,37:08.2,14,12,4
hotstar.com,37:08.2,14,12,3
facebook.com,37:08.3,14,12,6
cambridge.org,37:08.3,14,12,13
nike.com,37:08.3,14,12,4
ar.wikipedia.org,37:08.3,14,12,34
cricbuzz.com,37:08.4,14,12,252
amazon.in,37:08.6,14,12,110
twitter.com,37:08.8,14,12,40
espncricinfo.com,37:08.8,14,12,Request timed out
cricbuzz.com,37:12.7,14,12,251
gsmarena.com,37:12.9,14,12,136
ndtv.com,37:13.1,14,12,5
investing.com,37:13.1,14,12,18
ar.wikipedia.org,37:13.1,14,12,36
adobe.com,37:13.2,14,12,6
live.com,37:13.2,14,12,5
youtube.com,37:13.2,14,12,15
nytimes.com,37:13.3,14,12,5
omegle.com,37:13.3,14,12,15
dictionary.com,37:13.3,14,12,5
indeed.com,37:13.3,14,12,14
healthline.com,37:13.4,14,12,3
collinsdictionary.com,37:13.4,14,12,13
de.wikipedia.org,37:13.4,14,12,35
byjus.com,37:13.5,14,12,13
amazon.com,37:13.5,14,12,37
ar.wikipedia.org,37:13.6,14,12,35
bestbuy.com,37:13.6,14,12,34
google.com,37:13.7,14,12,14
dailymotion.com,37:13.7,14,12,106
amazon.de,37:13.8,14,12,111
fr.wikipedia.org,37:14.0,14,12,35
cnn.com,37:14.0,14,12,4
nytimes.com,37:14.1,14,12,3
espncricinfo.com,37:14.1,14,12,Request timed out
ilovepdf.com,37:17.7,14,12,13
hm.com,37:17.7,14,12,6
ikea.com,37:17.8,14,12,13
amazon.fr,37:17.8,14,12,111
milliyet.com.tr,37:18.0,14,12,159
imdb.com,37:18.1,14,12,36
de.wikipedia.org,37:18.2,14,12,37
bbc.com,37:18.2,14,12,4
cnn.com,37:18.3,14,12,4
microsoft.com,37:18.3,14,12,Request timed out
hepsiburada.com,37:22.2,14,12,150
naver.com,37:22.3,14,12,Request timed out
nl.wikipedia.org,37:26.2,14,12,34
google.com,37:26.2,14,12,18
imdb.com,37:26.3,14,12,188
m.wikipedia.org,37:26.5,14,12,34
youtube.com,37:26.5,14,12,14
mayoclinic.org,37:26.5,14,12,Request timed out
hurriyet.com.tr,37:30.2,14,12,158
cdc.gov,37:30.3,14,12,Request timed out
amazon.co.jp,37:34.2,14,12,58
aliexpress.com,37:34.3,14,12,116
nike.com,37:34.4,14,12,4
milliyet.com.tr,37:34.4,14,12,159
goal.com,37:34.6,14,12,Request timed out
cnn.com,37:38.2,14,12,3
epfindia.gov.in,37:38.2,14,12,Request timed out
etsy.com,37:42.2,14,12,188
indeed.com,37:42.4,14,12,14
fandom.com,37:42.4,14,12,5
ebay.com,37:42.4,14,12,Request timed out
goal.com,37:46.2,14,12,Request timed out
indiamart.com,37:50.2,14,12,13
m.wikipedia.org,37:50.2,14,12,34
epfindia.gov.in,37:50.3,14,12,Request timed out
marca.com,37:54.2,14,12,109
espncricinfo.com,37:54.3,14,12,Request timed out
onet.pl,37:58.2,14,12,4
medlineplus.gov,37:58.2,14,12,3
instagram.com,37:58.2,14,12,3
linkedin.com,37:58.3,14,12,4
homedepot.com,37:58.3,14,12,14
globo.com,37:58.3,14,12,142
globo.com,37:58.5,14,12,141
clevelandclinic.org,37:58.6,14,12,28
mercadolivre.com.br,37:58.7,14,12,4
imdb.com,37:58.7,14,12,36
de.wikipedia.org,37:58.8,14,12,35
es.wikipedia.org,37:58.8,14,12,35
adobe.com,37:58.9,14,12,6
britannica.com,37:58.9,14,12,Request timed out
it.wikipedia.org,38:02.7,14,12,35
canva.com,38:02.7,14,12,15
indiamart.com,38:02.7,14,12,14
fr.wikipedia.org,38:02.8,14,12,35
bbc.co.uk,38:02.8,14,12,9
amazon.co.uk,38:02.9,14,12,111
accuweather.com,38:03.0,14,12,5
google.com,38:03.0,14,12,72
amazon.co.uk,38:03.1,14,12,168
ja.wikipedia.org,38:03.3,14,12,119
accuweather.com,38:03.4,14,12,64
medlineplus.gov,38:03.5,14,12,3
hepsiburada.com,38:03.5,14,12,149
espncricinfo.com,38:03.7,14,12,Request timed out
fr.wikipedia.org,38:07.7,14,12,40
es.wikipedia.org,38:07.7,14,12,34
amazon.fr,38:07.8,14,12,112
marca.com,38:07.9,14,12,109
britannica.com,38:08.0,14,12,Request timed out
cambridge.org,38:11.7,14,12,13
ja.wikipedia.org,38:11.7,14,12,35
allegro.pl,38:11.8,14,12,143
marca.com,38:11.9,14,12,109
facebook.com,38:12.1,14,12,7
booking.com,38:12.1,14,12,Request timed out
ebay.co.uk,38:15.7,14,12,Request timed out
amazon.de,38:19.7,14,12,111
espncricinfo.com,38:19.8,14,12,Request timed out
investopedia.com,38:23.7,14,12,5
linkedin.com,38:23.7,14,12,4
live.com,38:23.7,14,12,4
amazon.co.jp,38:23.7,14,12,56
cookpad.com,38:23.8,14,12,4
medicalnewstoday.com,38:23.8,14,12,5
nl.wikipedia.org,38:23.8,14,12,35
ndtv.com,38:23.9,14,12,5
hepsiburada.com,38:23.9,14,12,149
brainly.co.id,38:24.1,14,12,14
youtube.com,38:24.1,14,12,14
merriam-webster.com,38:24.1,14,12,5
cnn.com,38:24.2,14,12,5
finance.yahoo.com,38:24.2,14,12,Request timed out
cambridge.org,38:28.2,14,12,12
de.wikipedia.org,38:28.2,14,12,34
booking.com,38:28.2,14,12,Request timed out
amazon.com,38:32.2,14,12,37
es.wikipedia.org,38:32.2,14,12,35
globo.com,38:32.3,14,12,143
bbc.com,38:32.6,14,12,5
m.wikipedia.org,38:32.6,14,12,35
cdc.gov,38:32.6,14,12,Request timed out
epfindia.gov.in,38:36.2,14,12,Request timed out
dailymotion.com,38:40.2,14,12,106
cnn.com,38:40.3,14,12,5
goal.com,38:40.3,14,12,Request timed out
mercadolivre.com.br,38:44.2,14,12,4
espncricinfo.com,38:44.2,14,12,Request timed out
es.wikipedia.org,38:48.2,14,12,35
epfindia.gov.in,38:48.2,14,12,Request timed out
en.wikipedia.org,38:52.2,14,12,164
fr.wikipedia.org,38:52.3,14,12,35
pinterest.com,38:52.4,14,12,4
ikea.com,38:52.4,14,12,15
dailymotion.com,38:52.5,14,12,106
ar.wikipedia.org,38:52.6,14,12,35
indiatimes.com,38:52.6,14,12,5
youtube.com,38:52.7,14,12,14
medlineplus.gov,38:52.7,14,12,3
ikea.com,38:52.7,14,12,13
ar.wikipedia.org,38:52.7,14,12,34
clevelandclinic.org,38:52.8,14,12,28
canva.com,38:52.8,14,12,14
youtube.com,38:52.8,14,12,13
collinsdictionary.com,38:52.9,14,12,13
epfindia.gov.in,38:52.9,14,12,Request timed out
bbc.com,38:56.7,14,12,4
mail.ru,38:56.7,14,12,199
hepsiburada.com,38:56.9,14,12,151
cricbuzz.com,38:57.1,14,12,254
adobe.com,38:57.3,14,12,9
investopedia.com,38:57.6,14,12,4
indeed.com,38:57.6,14,12,14
investopedia.com,38:57.6,14,12,4
craigslist.org,38:57.6,14,12,30
cookpad.com,38:57.6,14,12,5
ar.wikipedia.org,38:57.7,14,12,34
goal.com,38:57.7,14,12,Request timed out
indeed.com,39:01.7,14,12,14
detik.com,39:01.7,14,12,254
kinopoisk.ru,39:02.0,14,12,153
cnn.com,39:02.3,14,12,4
espncricinfo.com,39:02.3,14,12,Request timed out
collinsdictionary.com,39:06.2,14,12,14
pinterest.com,39:06.2,14,12,4
google.com,39:06.2,14,12,14
cdc.gov,39:06.2,14,12,Request timed out
hurriyet.com.tr,39:10.2,14,12,191
bestbuy.com,39:10.4,14,12,34
bbc.com,39:10.5,14,12,5
amazon.co.jp,39:10.5,14,12,55
mail.ru,39:10.6,14,12,246
byjus.com,39:10.8,14,12,14
gsmarena.com,39:10.9,14,12,135
nih.gov,39:11.0,14,12,Request timed out
milliyet.com.tr,39:14.7,14,12,158
cambridge.org,39:14.8,14,12,13
nike.com,39:14.9,14,12,3
en.wikipedia.org,39:14.9,14,12,34
medlineplus.gov,39:15.0,14,12,3
mail.ru,39:15.0,14,12,199
amazon.co.uk,39:15.2,14,12,231
etsy.com,39:15.5,14,12,7
allegro.pl,39:15.5,14,12,163
fr.wikipedia.org,39:15.6,14,12,93
americanas.com.br,39:15.8,14,12,Request timed out
flipkart.com,39:19.7,14,12,250
bbc.com,39:20.0,14,12,4
cookpad.com,39:20.0,14,12,5
facebook.com,39:20.0,14,12,4
ar.wikipedia.org,39:20.0,14,12,34
investing.com,39:20.1,14,12,13
britannica.com,39:20.1,14,12,Request timed out
m.wikipedia.org,39:23.7,14,12,37
milliyet.com.tr,39:23.7,14,12,158
ebay.com,39:23.9,14,12,Request timed out
gsmarena.com,39:27.7,14,12,135
as.com,39:27.8,14,12,5
finance.yahoo.com,39:27.9,14,12,Request timed out
accuweather.com,39:31.7,14,12,5
etsy.com,39:31.7,14,12,5
google.com,39:31.7,14,12,14
globo.com,39:31.7,14,12,141
it.wikipedia.org,39:31.9,14,12,35
amazon.co.jp,39:31.9,14,12,55
cricbuzz.com,39:32.0,14,12,252
flipkart.com,39:32.3,14,12,250
detik.com,39:32.5,14,12,Request timed out
dictionary.com,39:36.2,14,12,6
instagram.com,39:36.2,14,12,3
americanas.com.br,39:36.2,14,12,Request timed out
mayoclinic.org,39:40.2,14,12,Request timed out
britannica.com,39:44.2,14,12,Request timed out
milliyet.com.tr,39:48.2,14,12,158
gsmarena.com,39:48.3,14,12,135
nih.gov,39:48.5,14,12,Request timed out
marca.com,39:52.2,14,12,109
healthline.com,39:52.3,14,12,3
amazon.it,39:52.3,14,12,145
ebay.com,39:52.5,14,12,Request timed out
amazon.co.jp,39:56.2,14,12,57
dailymail.co.uk,39:56.2,14,12,6
hurriyet.com.tr,39:56.3,14,12,159
dictionary.com,39:56.5,14,12,4
