Domain,StartTime,StartDay,StartHour,PingOutput
youtube.com,02:39.2,15,20,13
linkedin.com,02:39.2,15,20,3
flipkart.com,02:39.3,15,20,308
byjus.com,02:39.6,15,20,14
goal.com,02:39.6,15,20,Request timed out
adobe.com,02:43.4,15,20,22
cnn.com,02:43.5,15,20,4
nytimes.com,02:43.5,15,20,4
cambridge.org,02:43.5,15,20,14
dictionary.com,02:43.6,15,20,4
cdc.gov,02:43.6,15,20,Request timed out
amazon.co.uk,02:47.4,15,20,223
hurriyet.com.tr,02:47.7,15,20,166
healthline.com,02:47.9,15,20,3
cnn.com,02:47.9,15,20,3
byjus.com,02:47.9,15,20,13
nih.gov,02:48.0,15,20,Request timed out
imdb.com,02:51.9,15,20,36
indeed.com,02:52.0,15,20,14
epfindia.gov.in,02:52.0,15,20,Request timed out
as.com,02:55.9,15,20,6
booking.com,02:56.0,15,20,Request timed out
fr.wikipedia.org,02:59.9,15,20,35
indeed.com,03:00.0,15,20,18
ar.wikipedia.org,03:00.0,15,20,35
ndtv.com,03:00.1,15,20,12
collinsdictionary.com,03:00.1,15,20,13
india.com,03:00.1,15,20,13
nih.gov,03:00.2,15,20,Request timed out
flipkart.com,03:03.9,15,20,305
epfindia.gov.in,03:04.3,15,20,Request timed out
hotstar.com,03:07.9,15,20,4
google.com,03:08.0,15,20,12
canva.com,03:08.0,15,20,13
bbc.co.uk,03:08.0,15,20,4
magazineluiza.com.br,03:08.0,15,20,3
allegro.pl,03:08.1,15,20,154
amazon.in,03:08.4,15,20,218
ilovepdf.com,03:08.6,15,20,13
linkedin.com,03:08.7,15,20,4
mail.yahoo.com,03:08.7,15,20,Request timed out
cricbuzz.com,03:12.4,15,20,251
collinsdictionary.com,03:12.7,15,20,13
mail.ru,03:12.7,15,20,281
live.com,03:13.0,15,20,4
bbc.com,03:13.1,15,20,4
amazon.it,03:13.1,15,20,226
hepsiburada.com,03:13.3,15,20,149
dailymotion.com,03:13.5,15,20,219
linkedin.com,03:13.7,15,20,4
mail.yahoo.com,03:13.8,15,20,Request timed out
mayoclinic.org,03:17.4,15,20,Request timed out
imdb.com,03:21.4,15,20,41
globo.com,03:21.5,15,20,142
ebay.co.uk,03:21.8,15,20,Request timed out
amazon.de,03:25.4,15,20,238
amazon.it,03:25.7,15,20,259
amazon.fr,03:26.0,15,20,114
dailymotion.com,03:26.1,15,20,204
bbc.com,03:26.3,15,20,5
americanas.com.br,03:26.4,15,20,Request timed out
kompas.com,03:29.9,15,20,Request timed out
fandom.com,03:33.9,15,20,16
fandom.com,03:34.0,15,20,53
ar.wikipedia.org,03:34.0,15,20,36
etsy.com,03:34.1,15,20,5
marca.com,03:34.1,15,20,249
craigslist.org,03:34.4,15,20,29
adobe.com,03:34.4,15,20,21
ndtv.com,03:34.5,15,20,13
cnn.com,03:34.5,15,20,3
indiatimes.com,03:34.5,15,20,13
ar.wikipedia.org,03:34.6,15,20,35
ar.wikipedia.org,03:34.6,15,20,35
booking.com,03:34.7,15,20,Request timed out
mail.ru,03:38.4,15,20,215
mail.yahoo.com,03:38.7,15,20,Request timed out
britannica.com,03:42.4,15,20,Request timed out
milliyet.com.tr,03:46.4,15,20,167
indiamart.com,03:46.6,15,20,14
marca.com,03:46.6,15,20,185
apple.com,03:46.8,15,20,4
ebay.com,03:46.9,15,20,Request timed out
americanas.com.br,03:50.4,15,20,Request timed out
collinsdictionary.com,03:54.4,15,20,15
indeed.com,03:54.5,15,20,14
marca.com,03:54.5,15,20,229
naver.com,03:54.7,15,20,Request timed out
investing.com,03:58.4,15,20,13
finance.yahoo.com,03:58.5,15,20,Request timed out
marca.com,04:02.4,15,20,264
booking.com,04:02.7,15,20,Request timed out
espncricinfo.com,04:06.4,15,20,Request timed out
craigslist.org,04:10.4,15,20,30
amazon.de,04:10.5,15,20,116
healthline.com,04:10.6,15,20,4
nike.com,04:10.7,15,20,3
facebook.com,04:10.7,15,20,3
americanas.com.br,04:10.7,15,20,Request timed out
espncricinfo.com,04:14.4,15,20,Request timed out
omegle.com,04:18.4,15,20,16
id.wikipedia.org,04:18.5,15,20,35
google.com,04:18.5,15,20,14
instagram.com,04:18.6,15,20,3
live.com,04:18.6,15,20,4
mail.yahoo.com,04:18.6,15,20,Request timed out
byjus.com,04:22.4,15,20,13
amazon.de,04:22.5,15,20,116
ndtv.com,04:22.6,15,20,13
investopedia.com,04:22.6,15,20,4
canva.com,04:22.7,15,20,13
booking.com,04:22.7,15,20,Request timed out
amazon.co.jp,04:26.4,15,20,55
medlineplus.gov,04:26.5,15,20,4
google.com,04:26.6,15,20,15
amazon.es,04:26.6,15,20,116
espncricinfo.com,04:26.7,15,20,Request timed out
hepsiburada.com,04:30.4,15,20,149
linkedin.com,04:30.6,15,20,3
m.wikipedia.org,04:30.6,15,20,34
collinsdictionary.com,04:30.7,15,20,14
cnn.com,04:30.7,15,20,4
amazon.it,04:30.7,15,20,117
it.wikipedia.org,04:30.9,15,20,35
omegle.com,04:30.9,15,20,15
allegro.pl,04:31.0,15,20,175
allegro.pl,04:31.1,15,20,164
mail.yahoo.com,04:31.3,15,20,Request timed out
it.wikipedia.org,04:34.9,15,20,36
espn.com,04:35.0,15,20,4
fandom.com,04:35.0,15,20,4
finance.yahoo.com,04:35.0,15,20,Request timed out
britannica.com,04:38.9,15,20,Request timed out
hotstar.com,04:42.9,15,20,5
amazon.co.jp,04:43.0,15,20,57
dictionary.com,04:43.0,15,20,4
onet.pl,04:43.1,15,20,3
bbc.com,04:43.1,15,20,4
apple.com,04:43.1,15,20,4
byjus.com,04:43.1,15,20,13
adobe.com,04:43.1,15,20,21
google.com,04:43.2,15,20,15
id.wikipedia.org,04:43.2,15,20,34
ja.wikipedia.org,04:43.3,15,20,35
detik.com,04:43.3,15,20,241
kompas.com,04:43.6,15,20,Request timed out
indeed.com,04:47.4,15,20,14
canva.com,04:47.5,15,20,13
microsoft.com,04:47.5,15,20,Request timed out
globo.com,04:51.4,15,20,142
brainly.co.id,04:51.7,15,20,15
linkedin.com,04:51.8,15,20,4
fr.wikipedia.org,04:51.8,15,20,35
bestbuy.com,04:51.8,15,20,33
homedepot.com,04:51.9,15,20,13
ndtv.com,04:52.0,15,20,13
imdb.com,04:52.0,15,20,36
kinopoisk.ru,04:52.1,15,20,164
mail.ru,04:52.2,15,20,281
magazineluiza.com.br,04:52.7,15,20,4
dailymail.co.uk,04:52.7,15,20,4
homedepot.com,04:52.7,15,20,14
craigslist.org,04:52.8,15,20,28
healthline.com,04:52.8,15,20,6
amazon.in,04:52.8,15,20,115
kinopoisk.ru,04:53.0,15,20,163
youtube.com,04:53.2,15,20,14
byjus.com,04:53.2,15,20,13
twitter.com,04:53.2,15,20,41
imdb.com,04:53.3,15,20,36
britannica.com,04:53.3,15,20,Request timed out
as.com,04:56.9,15,20,4
id.wikipedia.org,04:56.9,15,20,35
healthline.com,04:57.0,15,20,4
brainly.co.id,04:57.0,15,20,14
it.wikipedia.org,04:57.0,15,20,36
cnn.com,04:57.1,15,20,4
de.wikipedia.org,04:57.1,15,20,34
indiatimes.com,04:57.1,15,20,14
brainly.co.id,04:57.2,15,20,14
investing.com,04:57.3,15,20,13
investing.com,04:57.3,15,20,12
as.com,04:57.3,15,20,5
omegle.com,04:57.3,15,20,16
amazon.fr,04:57.4,15,20,122
nih.gov,04:57.5,15,20,Request timed out
amazon.co.jp,05:01.4,15,20,57
ndtv.com,05:01.5,15,20,12
goal.com,05:01.5,15,20,Request timed out
id.wikipedia.org,05:05.4,15,20,35
fandom.com,05:05.5,15,20,4
apple.com,05:05.5,15,20,3
nike.com,05:05.5,15,20,3
canva.com,05:05.5,15,20,13
facebook.com,05:05.6,15,20,3
gsmarena.com,05:05.6,15,20,135
cambridge.org,05:05.7,15,20,13
cnn.com,05:05.8,15,20,3
twitter.com,05:05.8,15,20,41
goal.com,05:05.8,15,20,Request timed out
goal.com,05:09.4,15,20,Request timed out
booking.com,05:13.4,15,20,Request timed out
bbc.com,05:17.4,15,20,5
fr.wikipedia.org,05:17.5,15,20,36
bestbuy.com,05:17.5,15,20,33
amazon.com,05:17.6,15,20,43
hepsiburada.com,05:17.6,15,20,150
india.com,05:17.8,15,20,13
amazon.in,05:17.8,15,20,115
cambridge.org,05:18.0,15,20,12
flipkart.com,05:18.0,15,20,296
fr.wikipedia.org,05:18.3,15,20,35
amazon.co.uk,05:18.4,15,20,287
google.com,05:18.7,15,20,15
microsoft.com,05:18.7,15,20,Request timed out
it.wikipedia.org,05:22.4,15,20,35
ebay.com,05:22.5,15,20,Request timed out
americanas.com.br,05:26.4,15,20,Request timed out
flipkart.com,05:30.4,15,20,364
nytimes.com,05:30.8,15,20,4
bestbuy.com,05:30.8,15,20,35
canva.com,05:30.9,15,20,13
goal.com,05:30.9,15,20,Request timed out
medicalnewstoday.com,05:34.4,15,20,4
mercadolivre.com.br,05:34.5,15,20,4
investopedia.com,05:34.5,15,20,4
espn.com,05:34.5,15,20,4
m.wikipedia.org,05:34.6,15,20,34
mercadolivre.com.br,05:34.6,15,20,3
booking.com,05:34.7,15,20,Request timed out
epfindia.gov.in,05:38.4,15,20,Request timed out
fr.wikipedia.org,05:42.4,15,20,35
nih.gov,05:42.5,15,20,Request timed out
instagram.com,05:46.4,15,20,4
es.wikipedia.org,05:46.5,15,20,35
microsoft.com,05:46.5,15,20,Request timed out
hm.com,05:50.4,15,20,12
instagram.com,05:50.5,15,20,3
fr.wikipedia.org,05:50.5,15,20,34
dailymail.co.uk,05:50.6,15,20,5
craigslist.org,05:50.6,15,20,29
omegle.com,05:50.7,15,20,14
nytimes.com,05:50.7,15,20,4
accuweather.com,05:50.7,15,20,13
amazon.co.uk,05:50.7,15,20,260
byjus.com,05:51.0,15,20,13
milliyet.com.tr,05:51.0,15,20,168
ebay.com,05:51.2,15,20,Request timed out
ja.wikipedia.org,05:54.9,15,20,40
naver.com,05:55.0,15,20,Request timed out
linkedin.com,05:58.9,15,20,7
magazineluiza.com.br,05:59.0,15,20,3
amazon.es,05:59.0,15,20,116
imdb.com,05:59.1,15,20,36
pinterest.com,05:59.2,15,20,4
medlineplus.gov,05:59.2,15,20,3
mail.yahoo.com,05:59.2,15,20,Request timed out
americanas.com.br,06:02.9,15,20,Request timed out
britannica.com,06:06.9,15,20,Request timed out
etsy.com,06:10.9,15,20,11
es.wikipedia.org,06:11.0,15,20,35
mayoclinic.org,06:11.0,15,20,Request timed out
homedepot.com,06:14.9,15,20,13
accuweather.com,06:15.0,15,20,12
healthline.com,06:15.0,15,20,4
marca.com,06:15.1,15,20,257
goal.com,06:15.4,15,20,Request timed out
fandom.com,06:18.9,15,20,4
amazon.com,06:19.0,15,20,36
hurriyet.com.tr,06:19.0,15,20,165
ikea.com,06:19.2,15,20,13
epfindia.gov.in,06:19.2,15,20,Request timed out
imdb.com,06:22.9,15,20,37
ilovepdf.com,06:23.0,15,20,14
indiamart.com,06:23.1,15,20,14
es.wikipedia.org,06:23.1,15,20,34
craigslist.org,06:23.2,15,20,29
espncricinfo.com,06:23.2,15,20,Request timed out
amazon.co.jp,06:26.9,15,20,60
nl.wikipedia.org,06:27.0,15,20,35
amazon.de,06:27.1,15,20,116
hurriyet.com.tr,06:27.2,15,20,165
hotstar.com,06:27.4,15,20,3
indiamart.com,06:27.4,15,20,13
healthline.com,06:27.4,15,20,4
onet.pl,06:27.4,15,20,4
brainly.co.id,06:27.4,15,20,20
linkedin.com,06:27.5,15,20,3
indiamart.com,06:27.5,15,20,14
detik.com,06:27.5,15,20,237
en.wikipedia.org,06:27.8,15,20,34
craigslist.org,06:27.8,15,20,28
canva.com,06:27.9,15,20,13
en.wikipedia.org,06:27.9,15,20,34
medlineplus.gov,06:27.9,15,20,5
brainly.co.id,06:28.0,15,20,14
indiamart.com,06:28.0,15,20,14
cookpad.com,06:28.0,15,20,4
flipkart.com,06:28.1,15,20,314
twitter.com,06:28.4,15,20,46
cambridge.org,06:28.5,15,20,13
flipkart.com,06:28.5,15,20,305
mercadolivre.com.br,06:28.8,15,20,3
ja.wikipedia.org,06:28.8,15,20,34
amazon.it,06:28.9,15,20,116
magazineluiza.com.br,06:29.0,15,20,5
onet.pl,06:29.1,15,20,3
investopedia.com,06:29.1,15,20,4
it.wikipedia.org,06:29.1,15,20,34
etsy.com,06:29.1,15,20,4
kompas.com,06:29.1,15,20,Request timed out
dictionary.com,06:32.9,15,20,5
milliyet.com.tr,06:33.0,15,20,166
investing.com,06:33.1,15,20,12
ilovepdf.com,06:33.2,15,20,14
dailymail.co.uk,06:33.2,15,20,5
amazon.es,06:33.2,15,20,116
microsoft.com,06:33.4,15,20,Request timed out
espn.com,06:36.9,15,20,4
apple.com,06:37.0,15,20,6
hotstar.com,06:37.0,15,20,3
google.com,06:37.0,15,20,15
adobe.com,06:37.0,15,20,21
americanas.com.br,06:37.1,15,20,Request timed out
aliexpress.com,06:40.9,15,20,116
homedepot.com,06:41.1,15,20,15
kinopoisk.ru,06:41.1,15,20,168
it.wikipedia.org,06:41.4,15,20,35
ikea.com,06:41.5,15,20,14
kompas.com,06:41.5,15,20,Request timed out
ikea.com,06:45.4,15,20,13
amazon.co.uk,06:45.5,15,20,283
flipkart.com,06:45.8,15,20,319
cambridge.org,06:46.1,15,20,12
craigslist.org,06:46.1,15,20,30
clevelandclinic.org,06:46.2,15,20,29
indiamart.com,06:46.2,15,20,13
brainly.co.id,06:46.3,15,20,14
mercadolivre.com.br,06:46.3,15,20,3
hepsiburada.com,06:46.3,15,20,151
allegro.pl,06:46.5,15,20,166
facebook.com,06:46.7,15,20,4
homedepot.com,06:46.7,15,20,14
fr.wikipedia.org,06:46.7,15,20,34
ebay.co.uk,06:46.8,15,20,Request timed out
ndtv.com,06:50.4,15,20,14
imdb.com,06:50.5,15,20,35
amazon.de,06:50.5,15,20,125
clevelandclinic.org,06:50.7,15,20,25
ja.wikipedia.org,06:50.7,15,20,34
mayoclinic.org,06:50.8,15,20,Request timed out
ilovepdf.com,06:54.4,15,20,15
ebay.co.uk,06:54.5,15,20,Request timed out
mail.yahoo.com,06:58.4,15,20,Request timed out
medicalnewstoday.com,07:02.4,15,20,4
fandom.com,07:02.5,15,20,4
onet.pl,07:02.5,15,20,3
kompas.com,07:02.5,15,20,Request timed out
cambridge.org,07:06.4,15,20,13
healthline.com,07:06.5,15,20,4
pinterest.com,07:06.5,15,20,4
hurriyet.com.tr,07:06.5,15,20,166
hepsiburada.com,07:06.7,15,20,150
investopedia.com,07:06.8,15,20,4
ebay.co.uk,07:06.9,15,20,Request timed out
bestbuy.com,07:10.4,15,20,33
booking.com,07:10.7,15,20,Request timed out
britannica.com,07:14.4,15,20,Request timed out
twitter.com,07:18.4,15,20,41
bbc.com,07:18.5,15,20,5
medlineplus.gov,07:18.5,15,20,4
milliyet.com.tr,07:18.5,15,20,166
cnn.com,07:18.7,15,20,4
nih.gov,07:18.7,15,20,Request timed out
linkedin.com,07:22.4,15,20,4
dailymail.co.uk,07:22.5,15,20,6
id.wikipedia.org,07:22.5,15,20,36
id.wikipedia.org,07:22.6,15,20,34
hepsiburada.com,07:22.7,15,20,149
adobe.com,07:22.8,15,20,22
ebay.co.uk,07:22.9,15,20,Request timed out
nl.wikipedia.org,07:26.4,15,20,35
hotstar.com,07:26.5,15,20,13
allegro.pl,07:26.5,15,20,267
amazon.it,07:26.8,15,20,116
omegle.com,07:26.9,15,20,16
as.com,07:27.0,15,20,4
mail.yahoo.com,07:27.0,15,20,Request timed out
amazon.in,07:30.9,15,20,159
amazon.es,07:31.1,15,20,141
accuweather.com,07:31.3,15,20,13
mercadolivre.com.br,07:31.3,15,20,3
indiatimes.com,07:31.4,15,20,14
bbc.co.uk,07:31.4,15,20,5
indiatimes.com,07:31.5,15,20,14
accuweather.com,07:31.5,15,20,12
etsy.com,07:31.5,15,20,4
as.com,07:31.6,15,20,5
finance.yahoo.com,07:31.6,15,20,Request timed out
hotstar.com,07:35.4,15,20,4
marca.com,07:35.5,15,20,168
nike.com,07:35.6,15,20,4
it.wikipedia.org,07:35.7,15,20,34
goal.com,07:35.7,15,20,Request timed out
healthline.com,07:39.4,15,20,129
finance.yahoo.com,07:39.6,15,20,Request timed out
mercadolivre.com.br,07:43.4,15,20,3
hurriyet.com.tr,07:43.5,15,20,165
collinsdictionary.com,07:43.6,15,20,13
ja.wikipedia.org,07:43.7,15,20,34
amazon.com,07:43.7,15,20,37
nike.com,07:43.8,15,20,3
india.com,07:43.8,15,20,13
ikea.com,07:43.8,15,20,14
adobe.com,07:43.9,15,20,21
milliyet.com.tr,07:43.9,15,20,167
amazon.com,07:44.1,15,20,38
clevelandclinic.org,07:44.1,15,20,28
ebay.co.uk,07:44.2,15,20,Request timed out
cdc.gov,07:47.9,15,20,Request timed out
amazon.co.jp,07:51.9,15,20,55
marca.com,07:52.0,15,20,189
ar.wikipedia.org,07:52.2,15,20,34
nytimes.com,07:52.3,15,20,4
twitter.com,07:52.3,15,20,40
hotstar.com,07:52.4,15,20,3
bbc.com,07:52.4,15,20,5
aliexpress.com,07:52.4,15,20,115
espn.com,07:52.6,15,20,3
medicalnewstoday.com,07:52.6,15,20,4
cdc.gov,07:52.6,15,20,Request timed out
facebook.com,07:56.4,15,20,3
onet.pl,07:56.5,15,20,5
amazon.fr,07:56.5,15,20,117
collinsdictionary.com,07:56.6,15,20,13
adobe.com,07:56.7,15,20,22
nike.com,07:56.7,15,20,5
id.wikipedia.org,07:56.7,15,20,35
cdc.gov,07:56.8,15,20,Request timed out
clevelandclinic.org,08:00.4,15,20,27
nih.gov,08:00.5,15,20,Request timed out
naver.com,08:04.4,15,20,Request timed out
imdb.com,08:08.4,15,20,38
india.com,08:08.5,15,20,34
homedepot.com,08:08.6,15,20,14
hotstar.com,08:08.6,15,20,3
imdb.com,08:08.6,15,20,35
epfindia.gov.in,08:08.6,15,20,Request timed out
onet.pl,08:12.4,15,20,4
medicalnewstoday.com,08:12.4,15,20,4
ilovepdf.com,08:12.5,15,20,14
amazon.it,08:12.5,15,20,115
bbc.co.uk,08:12.6,15,20,4
amazon.it,08:12.7,15,20,116
aliexpress.com,08:12.8,15,20,117
bbc.com,08:12.9,15,20,3
americanas.com.br,08:12.9,15,20,Request timed out
id.wikipedia.org,08:16.9,15,20,35
nih.gov,08:17.0,15,20,Request timed out
mail.yahoo.com,08:20.9,15,20,Request timed out
nl.wikipedia.org,08:24.9,15,20,35
ar.wikipedia.org,08:25.0,15,20,35
hm.com,08:25.0,15,20,35
imdb.com,08:25.2,15,20,37
medlineplus.gov,08:25.2,15,20,4
mercadolivre.com.br,08:25.2,15,20,3
amazon.it,08:25.2,15,20,115
omegle.com,08:25.4,15,20,15
canva.com,08:25.4,15,20,14
espn.com,08:25.4,15,20,4
espncricinfo.com,08:25.4,15,20,Request timed out
etsy.com,08:29.4,15,20,5
facebook.com,08:29.5,15,20,5
bestbuy.com,08:29.5,15,20,33
cricbuzz.com,08:29.6,15,20,251
imdb.com,08:29.8,15,20,36
adobe.com,08:29.9,15,20,22
facebook.com,08:29.9,15,20,3
dictionary.com,08:29.9,15,20,4
amazon.com,08:29.9,15,20,38
investopedia.com,08:30.0,15,20,4
investopedia.com,08:30.0,15,20,3
amazon.es,08:30.0,15,20,155
amazon.com,08:30.2,15,20,37
kinopoisk.ru,08:30.2,15,20,163
investing.com,08:30.7,15,20,12
kinopoisk.ru,08:30.7,15,20,164
pinterest.com,08:30.9,15,20,4
naver.com,08:30.9,15,20,Request timed out
amazon.co.uk,08:34.4,15,20,117
as.com,08:34.6,15,20,5
amazon.fr,08:34.6,15,20,126
medlineplus.gov,08:34.7,15,20,4
goal.com,08:34.7,15,20,Request timed out
twitter.com,08:38.4,15,20,40
merriam-webster.com,08:38.5,15,20,5
mail.ru,08:38.5,15,20,215
ndtv.com,08:38.8,15,20,13
globo.com,08:38.9,15,20,141
hepsiburada.com,08:39.2,15,20,149
as.com,08:39.3,15,20,4
instagram.com,08:39.3,15,20,4
medlineplus.gov,08:39.4,15,20,4
mail.yahoo.com,08:39.4,15,20,Request timed out
britannica.com,08:42.9,15,20,Request timed out
nih.gov,08:46.9,15,20,Request timed out
homedepot.com,08:50.9,15,20,13
espn.com,08:51.0,15,20,3
bbc.co.uk,08:51.0,15,20,4
pinterest.com,08:51.0,15,20,4
allegro.pl,08:51.0,15,20,141
detik.com,08:51.3,15,20,238
nytimes.com,08:51.5,15,20,4
amazon.es,08:51.6,15,20,116
byjus.com,08:51.7,15,20,14
en.wikipedia.org,08:51.7,15,20,35
investing.com,08:51.8,15,20,12
amazon.it,08:51.8,15,20,116
brainly.co.id,08:52.0,15,20,14
bestbuy.com,08:52.0,15,20,33
bestbuy.com,08:52.1,15,20,39
investing.com,08:52.1,15,20,12
hm.com,08:52.1,15,20,37
dictionary.com,08:52.2,15,20,5
canva.com,08:52.3,15,20,13
espncricinfo.com,08:52.3,15,20,Request timed out
cdc.gov,08:55.9,15,20,Request timed out
medlineplus.gov,08:59.9,15,20,5
brainly.co.id,09:00.0,15,20,14
amazon.co.jp,09:00.0,15,20,55
gsmarena.com,09:00.1,15,20,135
m.wikipedia.org,09:00.2,15,20,35
youtube.com,09:00.3,15,20,14
espncricinfo.com,09:00.3,15,20,Request timed out
accuweather.com,09:03.9,15,20,135
ikea.com,09:04.1,15,20,13
detik.com,09:04.2,15,20,Request timed out
cricbuzz.com,09:07.9,15,20,252
dailymail.co.uk,09:08.2,15,20,5
indiamart.com,09:08.3,15,20,14
britannica.com,09:08.3,15,20,Request timed out
adobe.com,09:11.9,15,20,22
cricbuzz.com,09:12.0,15,20,251
onet.pl,09:12.2,15,20,5
marca.com,09:12.3,15,20,135
pinterest.com,09:12.4,15,20,5
ja.wikipedia.org,09:12.4,15,20,35
amazon.es,09:12.5,15,20,116
live.com,09:12.6,15,20,4
omegle.com,09:12.6,15,20,14
amazon.es,09:12.6,15,20,116
linkedin.com,09:12.8,15,20,4
aliexpress.com,09:12.8,15,20,116
as.com,09:12.9,15,20,4
as.com,09:13.0,15,20,4
hotstar.com,09:13.0,15,20,3
naver.com,09:13.0,15,20,Request timed out
ikea.com,09:16.9,15,20,15
cambridge.org,09:17.0,15,20,13
healthline.com,09:17.0,15,20,4
ebay.com,09:17.0,15,20,Request timed out
hotstar.com,09:20.9,15,20,146
finance.yahoo.com,09:21.1,15,20,Request timed out
hepsiburada.com,09:24.9,15,20,149
bbc.com,09:25.1,15,20,4
globo.com,09:25.1,15,20,143
homedepot.com,09:25.3,15,20,13
de.wikipedia.org,09:25.3,15,20,35
mercadolivre.com.br,09:25.4,15,20,3
imdb.com,09:25.4,15,20,38
amazon.it,09:25.5,15,20,117
linkedin.com,09:25.6,15,20,4
nike.com,09:25.6,15,20,9
pinterest.com,09:25.7,15,20,4
omegle.com,09:25.7,15,20,14
ndtv.com,09:25.7,15,20,12
onet.pl,09:25.8,15,20,4
facebook.com,09:25.8,15,20,4
ja.wikipedia.org,09:25.8,15,20,34
facebook.com,09:25.8,15,20,3
amazon.co.uk,09:25.9,15,20,116
amazon.de,09:26.0,15,20,235
cricbuzz.com,09:26.3,15,20,346
as.com,09:26.6,15,20,5
canva.com,09:26.6,15,20,14
cnn.com,09:26.7,15,20,5
mercadolivre.com.br,09:26.7,15,20,4
india.com,09:26.7,15,20,15
fr.wikipedia.org,09:26.7,15,20,36
live.com,09:26.8,15,20,5
finance.yahoo.com,09:26.8,15,20,Request timed out
onet.pl,09:30.4,15,20,4
globo.com,09:30.5,15,20,141
britannica.com,09:30.6,15,20,Request timed out
cdc.gov,09:34.4,15,20,Request timed out
ja.wikipedia.org,09:38.4,15,20,36
aliexpress.com,09:38.5,15,20,116
gsmarena.com,09:38.6,15,20,135
ar.wikipedia.org,09:38.8,15,20,35
canva.com,09:38.8,15,20,13
de.wikipedia.org,09:38.8,15,20,35
kinopoisk.ru,09:38.9,15,20,164
cnn.com,09:39.2,15,20,4
amazon.co.uk,09:39.2,15,20,116
globo.com,09:39.4,15,20,141
hurriyet.com.tr,09:39.5,15,20,165
ikea.com,09:39.7,15,20,13
hotstar.com,09:39.8,15,20,4
ndtv.com,09:39.8,15,20,13
aliexpress.com,09:39.8,15,20,117
it.wikipedia.org,09:39.9,15,20,35
investing.com,09:40.0,15,20,12
britannica.com,09:40.0,15,20,Request timed out
fandom.com,09:43.9,15,20,4
es.wikipedia.org,09:44.0,15,20,36
espncricinfo.com,09:44.0,15,20,Request timed out
hepsiburada.com,09:47.9,15,20,150
bbc.co.uk,09:48.1,15,20,5
ebay.com,09:48.1,15,20,Request timed out
onet.pl,09:51.9,15,20,4
ikea.com,09:51.9,15,20,13
ar.wikipedia.org,09:52.0,15,20,34
homedepot.com,09:52.0,15,20,13
amazon.it,09:52.1,15,20,115
espn.com,09:52.2,15,20,4
amazon.com,09:52.2,15,20,38
amazon.es,09:52.3,15,20,116
mayoclinic.org,09:52.4,15,20,Request timed out
cambridge.org,09:56.4,15,20,13
investing.com,09:56.5,15,20,13
india.com,09:56.5,15,20,14
britannica.com,09:56.5,15,20,Request timed out
imdb.com,10:00.4,15,20,39
amazon.de,10:00.5,15,20,160
apple.com,10:00.7,15,20,4
mercadolivre.com.br,10:00.7,15,20,4
investing.com,10:00.7,15,20,13
cambridge.org,10:00.7,15,20,12
aliexpress.com,10:00.8,15,20,116
linkedin.com,10:00.9,15,20,4
en.wikipedia.org,10:00.9,15,20,34
magazineluiza.com.br,10:01.0,15,20,4
id.wikipedia.org,10:01.0,15,20,35
healthline.com,10:01.0,15,20,3
homedepot.com,10:01.1,15,20,13
kompas.com,10:01.1,15,20,Request timed out
amazon.de,10:04.9,15,20,137
ebay.co.uk,10:05.1,15,20,Request timed out
espncricinfo.com,10:08.9,15,20,Request timed out
fandom.com,10:12.9,15,20,4
merriam-webster.com,10:13.0,15,20,4
amazon.co.jp,10:13.0,15,20,58
imdb.com,10:13.1,15,20,38
dictionary.com,10:13.1,15,20,4
onet.pl,10:13.2,15,20,3
bbc.com,10:13.2,15,20,4
booking.com,10:13.2,15,20,Request timed out
hm.com,10:16.9,15,20,13
gsmarena.com,10:17.0,15,20,135
brainly.co.id,10:17.1,15,20,14
nytimes.com,10:17.2,15,20,3
youtube.com,10:17.2,15,20,13
es.wikipedia.org,10:17.2,15,20,35
marca.com,10:17.3,15,20,184
cdc.gov,10:17.5,15,20,Request timed out
cookpad.com,10:21.4,15,20,5
it.wikipedia.org,10:21.5,15,20,35
kinopoisk.ru,10:21.5,15,20,164
mercadolivre.com.br,10:21.7,15,20,4
live.com,10:21.7,15,20,6
amazon.co.jp,10:21.7,15,20,58
indiamart.com,10:21.8,15,20,18
gsmarena.com,10:21.8,15,20,137
byjus.com,10:22.0,15,20,14
ebay.co.uk,10:22.0,15,20,Request timed out
clevelandclinic.org,10:25.9,15,20,27
kinopoisk.ru,10:26.0,15,20,164
nike.com,10:26.2,15,20,3
byjus.com,10:26.2,15,20,14
cdc.gov,10:26.2,15,20,Request timed out
goal.com,10:29.9,15,20,Request timed out
amazon.fr,10:33.9,15,20,126
fandom.com,10:34.1,15,20,4
detik.com,10:34.1,15,20,238
byjus.com,10:34.4,15,20,14
fr.wikipedia.org,10:34.4,15,20,35
google.com,10:34.5,15,20,14
instagram.com,10:34.5,15,20,4
fr.wikipedia.org,10:34.5,15,20,35
amazon.de,10:34.6,15,20,179
mail.yahoo.com,10:34.8,15,20,Request timed out
linkedin.com,10:38.4,15,20,4
indeed.com,10:38.5,15,20,14
globo.com,10:38.5,15,20,142
amazon.it,10:38.6,15,20,116
naver.com,10:38.8,15,20,Request timed out
investing.com,10:42.4,15,20,14
linkedin.com,10:42.5,15,20,4
craigslist.org,10:42.5,15,20,52
cambridge.org,10:42.6,15,20,13
mail.yahoo.com,10:42.6,15,20,Request timed out
